long,lat,Total Observations,Total Citations,Total Accidents,Total Injuries,Total Fatalities,Total Stops,geometry,Observations per Accident,Accidents per Observation,Observations per Injury,Injuries per Observation,Observations per Fatality,Fatalities per Observation,Stops per Accident,Accidents per Stop,Stops per Injury,Injuries per Stop,Normalized Injuries per Observation,Normalized Stops per Injury,Normalized Observations per Accident,Normalized Injuries per Stop,Normalized Accidents per Stop,Normalized Total Observations,Normalized Total Stops,Normalized Fatalities per Observation,Normalized Total Citations,Normalized Total Fatalities,Normalized Stops per Accident,Normalized Total Accidents,Normalized Total Injuries,Normalized Observations per Injury,Normalized Accidents per Observation,Normalized Observations per Fatality
-77.155,39.065,598,363,13,0,0,352,POINT (-77.155 39.065),46.0,0.021739130434782608,0.0,0.0,0.0,0.0,27.076923076923077,0.036931818181818184,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.08891204053310854,-0.2553805235160714,-0.16460685346397158,0.41443981433486793,0.43400930953771794,-0.0787706368245004,0.49024411188771005,-0.16676678415336357,-0.1067980351303751,0.13826734667765786,-0.23524476138437428,-0.4091815844525363,-0.18074351818673523,-0.13727903545571038
-77.155,39.08,268,229,0,0,0,84,POINT (-77.155 39.08),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.5350613982929083,-0.2553805235160714,-0.43499043399754417,-0.13009367479708595,-0.36873785388667263,-0.0787706368245004,0.13939901678775715,-0.16676678415336357,-0.4874693901548399,-0.2714853549229109,-0.23524476138437428,-0.4091815844525363,-0.5995406826383731,-0.13727903545571038
-77.155,39.085,879,745,10,4,0,268,POINT (-77.155 39.085),87.9,0.011376564277588168,219.75,0.004550625711035267,0.0,0.0,26.8,0.03731343283582089,67.0,0.014925373134328358,-0.12355605417563385,0.14856030983560026,0.31747183099157866,0.01007293028404109,-0.16181299327476134,0.8781183308381376,0.18240198965843135,-0.0787706368245004,1.4904144576204117,-0.16676678415336357,-0.11069126489767075,0.04370903092368045,0.21385167092503407,0.7138321879096523,-0.38037493104820996,-0.13727903545571038
-77.155,39.09,264,113,4,0,0,147,POINT (-77.155 39.09),66.0,0.015151515151515152,0.0,0.0,0.0,0.0,36.75,0.027210884353741496,0.0,0.0,-0.31863035655844646,-0.3842654571482779,0.10506594110158698,-0.2553805235160714,-0.23577532076297053,-0.13669408072595812,-0.18003236397720768,-0.0787706368245004,-0.1643176327017543,-0.16676678415336357,0.02919464354668868,-0.14540760058427438,-0.23524476138437428,-0.4091815844525363,-0.30765174983874666,-0.13727903545571038
-77.155,39.095,316,107,6,0,0,203,POINT (-77.155 39.095),52.666666666666664,0.0189873417721519,0.0,0.0,0.0,0.0,33.833333333333336,0.029556650246305417,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.02425271332154339,-0.2553805235160714,-0.21860160410481766,-0.05088880365061993,-0.012294150724349952,-0.0787706368245004,-0.18002711457190146,-0.16676678415336357,-0.011810438493115142,-0.0823687234149561,-0.23524476138437428,-0.4091815844525363,-0.23375581748441088,-0.13727903545571038
-77.155,39.1,256,79,7,0,0,173,POINT (-77.155 39.1),36.57142857142857,0.02734375,0.0,0.0,0.0,0.0,24.714285714285715,0.04046242774566474,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.18035880330375076,-0.2553805235160714,-0.13875871215017963,-0.14989489258370245,-0.10215390782409517,-0.0787706368245004,-0.2533380299659215,-0.16676678415336357,-0.1400140827481754,-0.050849284830296965,-0.23524476138437428,-0.4091815844525363,-0.07277237422654732,-0.13727903545571038
-77.155,39.105,665,180,7,1,0,379,POINT (-77.155 39.105),95.0,0.010526315789473684,665.0,0.0015037593984962407,0.0,0.0,54.142857142857146,0.018469656992084433,379.0,0.002638522427440633,-0.2541678333274343,2.629778806835152,0.3863340144718955,-0.2084533957994288,-0.29977120476378677,0.5249966136434767,0.5148830909274886,-0.0787706368245004,0.011104914848222137,-0.16676678415336357,0.2737188266493558,-0.050849284830296965,-0.1229706533070222,2.989244620875588,-0.3967546872196853,-0.13727903545571038
-77.155,39.11,104,31,3,1,0,61,POINT (-77.155 39.11),34.666666666666664,0.028846153846153848,104.0,0.009615384615384616,0.0,0.0,20.333333333333332,0.04918032786885246,61.0,0.01639344262295082,0.09355789294754464,0.1008445695086858,-0.1988328967927694,0.03618310606765873,-0.07493361048751562,-0.4007103178808448,-0.43763033432981063,-0.0787706368245004,-0.37901388492709864,-0.16676678415336357,-0.20160538964877875,-0.17692703916893351,-0.1229706533070222,0.12230161156870425,-0.043829060577545875,-0.13727903545571038
-77.155,39.115,89,35,10,4,0,52,POINT (-77.155 39.115),8.9,0.11235955056179775,22.25,0.0449438202247191,0.0,0.0,5.2,0.19230769230769232,13.0,0.07692307692307693,1.6080023602336018,-0.28088135310662987,-0.4487411964654688,1.112725738376816,0.9729240681891062,-0.4254618401141155,-0.4645882614597342,-0.0787706368245004,-0.3685408970136672,-0.16676678415336357,-0.4143631867467325,0.04370903092368045,0.21385167092503407,-0.29547484299606896,1.5650289313813284,-0.13727903545571038
-77.155,39.12,69,26,8,1,0,47,POINT (-77.155 39.12),8.625,0.11594202898550725,69.0,0.014492753623188406,0.0,0.0,5.875,0.1702127659574468,47.0,0.02127659574468085,0.302638889073772,-0.010492157920781276,-0.45140839371294583,0.12303184679472724,0.8111636785761717,-0.4584638697584763,-0.4795648876430251,-0.0787706368245004,-0.39210511981888796,-0.16676678415336357,-0.4048734391889493,-0.019329846245637827,-0.1229706533070222,-0.056562925553828615,1.6340441944370288,-0.13727903545571038
-77.155,39.125,52,24,13,0,0,32,POINT (-77.155 39.125),4.0,0.25,0.0,0.0,0.0,0.0,2.4615384615384617,0.40625,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.4962658019659692,-0.2553805235160714,2.5392289518717543,-0.486515594956183,-0.5244947661928977,-0.0787706368245004,-0.3973416137756037,-0.16676678415336357,-0.452862903334434,0.13826734667765786,-0.23524476138437428,-0.4091815844525363,4.216626708555463,-0.13727903545571038
-77.155,39.135,205,95,6,1,0,102,POINT (-77.155 39.135),34.166666666666664,0.02926829268292683,205.0,0.004878048780487805,0.0,0.0,17.0,0.058823529411764705,102.0,0.00980392156862745,-0.10952022022369977,0.42690212840926794,-0.20368234633363677,-0.08101403915717396,-0.004334233328686488,-0.23405006817682258,-0.3148219996268255,-0.0787706368245004,-0.21144607831219575,-0.16676678415336357,-0.24846834055141173,-0.0823687234149561,-0.1229706533070222,0.6384535615508705,-0.03569669537665572,-0.13727903545571038
-77.155,39.14,1009,554,28,10,0,630,POINT (-77.155 39.14),36.035714285714285,0.027750247770069375,100.9,0.009910802775024777,0.0,0.0,22.5,0.044444444444444446,63.0,0.015873015873015872,0.10622175393335802,0.11674981628432396,-0.18555464209753722,0.026927117826905364,-0.10960574904774058,1.0926315235264832,1.2667097253286903,-0.0787706368245004,0.9903292847540609,-0.16676678415336357,-0.1711444715620673,0.6110589254475449,0.8874963193891466,0.10645932399499422,-0.06494132900734279,-0.13727903545571038
-77.155,39.145,87,35,0,0,0,62,POINT (-77.155 39.145),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.5350613982929083,-0.2553805235160714,-0.43499043399754417,-0.42876204307855154,-0.43463500909315245,-0.0787706368245004,-0.3685408970136672,-0.16676678415336357,-0.4874693901548399,-0.2714853549229109,-0.23524476138437428,-0.4091815844525363,-0.5995406826383731,-0.13727903545571038
-77.155,39.15,43,25,2,0,0,25,POINT (-77.155 39.15),21.5,0.046511627906976744,0.0,0.0,0.0,0.0,12.5,0.08,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.32653506803561055,-0.2553805235160714,0.1507019989121023,-0.5013665082961454,-0.5454620428495048,-0.0787706368245004,-0.3947233667972458,-0.16676678415336357,-0.31173332426996625,-0.20844647775359265,-0.23524476138437428,-0.4091815844525363,0.2964904599093172,-0.13727903545571038
-77.155,39.165,165,53,5,1,0,85,POINT (-77.155 39.165),33.0,0.030303030303030304,165.0,0.006060606060606061,0.0,0.0,17.0,0.058823529411764705,85.0,0.011764705882352941,-0.05882685383951875,0.29170753081634365,-0.21499772859566066,-0.04614074228539449,-0.004334233328686488,-0.3000541274655443,-0.36574252865001444,-0.0787706368245004,-0.3214124514032258,-0.16676678415336357,-0.24846834055141173,-0.11388816199961524,-0.1229706533070222,0.4340369476965472,-0.015762817039120275,-0.13727903545571038
-77.155,39.17,370,136,15,1,0,198,POINT (-77.155 39.17),24.666666666666668,0.04054054054054054,370.0,0.002702702702702703,0.0,0.0,13.2,0.07575757575757576,198.0,0.005050505050505051,-0.2027720377783841,1.1903539736398991,-0.29582188761011713,-0.16555536490694242,0.11964255171234832,0.038216676389154346,-0.02727077690764082,-0.0787706368245004,-0.1040979521995236,-0.16676678415336357,-0.3018921045804133,0.20130622384697613,-0.1229706533070222,1.4816720936999541,0.18145943485251922,-0.13727903545571038
-77.155,39.175,75,34,0,0,0,39,POINT (-77.155 39.175),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.5350613982929083,-0.2553805235160714,-0.43499043399754417,-0.44856326086516807,-0.5035274895362905,-0.0787706368245004,-0.3711591439920251,-0.16676678415336357,-0.4874693901548399,-0.2714853549229109,-0.23524476138437428,-0.4091815844525363,-0.5995406826383731,-0.13727903545571038
-77.155,39.19,63,37,4,3,0,39,POINT (-77.155 39.19),15.75,0.06349206349206349,21.0,0.047619047619047616,0.0,0.0,9.75,0.10256410256410256,13.0,0.07692307692307693,1.7226828790902713,-0.28088135310662987,-0.38230373775558557,1.112725738376816,0.31589730050200254,-0.46836447865178454,-0.5035274895362905,-0.0787706368245004,-0.3633044030569515,-0.16676678415336357,-0.35039525876463845,-0.14540760058427438,0.10157756284768198,-0.30186286217901653,0.623612940521966,-0.13727903545571038
-77.155,39.195,67,31,3,2,0,54,POINT (-77.155 39.195),22.333333333333332,0.04477611940298507,33.5,0.029850746268656716,0.0,0.0,18.0,0.05555555555555555,27.0,0.037037037037037035,0.9609988359377646,-0.16954462567716283,-0.31845265213416496,0.40333730628420766,-0.028259577810289708,-0.4617640727229124,-0.4585976109864178,-0.0787706368245004,-0.37901388492709864,-0.16676678415336357,-0.23440945528062182,-0.17692703916893351,-0.010696545229670108,-0.23798267034954051,0.2630564620530601,-0.13727903545571038
-77.155,39.2,67,32,1,1,0,61,POINT (-77.155 39.2),67.0,0.014925373134328358,67.0,0.014925373134328358,0.0,0.0,61.0,0.01639344262295082,61.0,0.01639344262295082,0.3211842396896591,0.1008445695086858,0.11476484018332177,0.03618310606765873,-0.3149714928275346,-0.4617640727229124,-0.43763033432981063,-0.0787706368245004,-0.3763956379487408,-0.16676678415336357,0.3701226113633436,-0.2399659163382518,-0.1229706533070222,-0.06678375624654478,-0.31200830107456196,-0.13727903545571038
-77.155,39.245,36,17,0,0,0,33,POINT (-77.155 39.245),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.5350613982929083,-0.2553805235160714,-0.43499043399754417,-0.5129172186716717,-0.5214994409562395,-0.0787706368245004,-0.41566934262410865,-0.16676678415336357,-0.4874693901548399,-0.2714853549229109,-0.23524476138437428,-0.4091815844525363,-0.5995406826383731,-0.13727903545571038
-77.155,39.25,71,44,0,0,0,55,POINT (-77.155 39.25),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.5350613982929083,-0.2553805235160714,-0.43499043399754417,-0.45516366679404024,-0.45560228574975964,-0.0787706368245004,-0.3449766742084465,-0.16676678415336357,-0.4874693901548399,-0.2714853549229109,-0.23524476138437428,-0.4091815844525363,-0.5995406826383731,-0.13727903545571038
-77.15,38.99,381,219,7,3,0,265,POINT (-77.15000000000001 38.99),54.42857142857143,0.01837270341207349,127.0,0.007874015748031496,0.0,0.0,37.857142857142854,0.026415094339622643,88.33333333333333,0.011320754716981131,0.018909627288979297,0.3182162754424072,-0.007164176844201122,-0.05403658308655212,-0.24160142313115146,0.056367792693552805,0.17341601394845682,-0.0787706368245004,0.11321654700417859,-0.16676678415336357,0.04475983795363459,-0.050849284830296965,0.10157756284768198,0.23984116453494014,-0.24559662239315683,-0.13727903545571038
-77.15,39.005,112,85,1,0,0,98,POINT (-77.15000000000001 39.005),112.0,0.008928571428571428,0.0,0.0,0.0,0.0,98.0,0.01020408163265306,0.0,0.0,-0.31863035655844646,-0.3842654571482779,0.5512152988613868,-0.2553805235160714,-0.3602847665345791,-0.3875095060231005,-0.3268033005734582,-0.0787706368245004,-0.23762854809577433,-0.16676678415336357,0.8903013663825696,-0.2399659163382518,-0.23524476138437428,-0.4091815844525363,-0.4275347043814504,-0.13727903545571038
-77.15,39.01,209,183,1,0,0,185,POINT (-77.15000000000001 39.01),209.0,0.004784688995215311,0.0,0.0,0.0,0.0,185.0,0.005405405405405406,0.0,0.0,-0.31863035655844646,-0.3842654571482779,1.49200850978966,-0.2553805235160714,-0.3954166209631086,-0.22744966224795043,-0.06621000498419707,-0.0787706368245004,0.018959655783295712,-0.16676678415336357,2.1134243849412906,-0.2399659163382518,-0.23524476138437428,-0.4091815844525363,-0.5073652301753332,-0.13727903545571038
-77.15,39.015,65,34,2,0,0,33,POINT (-77.15000000000001 39.015),32.5,0.03076923076923077,0.0,0.0,0.0,0.0,16.5,0.06060606060606061,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.21984717813652804,-0.2553805235160714,0.008715954570369824,-0.4650642756873485,-0.5214994409562395,-0.0787706368245004,-0.3711591439920251,-0.16676678415336357,-0.25549778318680666,-0.20844647775359265,-0.23524476138437428,-0.4091815844525363,-0.006781619106824061,-0.13727903545571038
-77.15,39.02,93,53,1,1,0,48,POINT (-77.15000000000001 39.02),93.0,0.010752688172043012,93.0,0.010752688172043012,0.0,0.0,48.0,0.020833333333333332,48.0,0.020833333333333332,0.14231134181384467,-0.0025395345329622,0.366936216308426,0.11514825574658559,-0.2824663629273238,-0.4188614341852433,-0.4765695624063669,-0.0787706368245004,-0.3214124514032258,-0.16676678415336357,0.187357102843075,-0.2399659163382518,-0.1229706533070222,0.06608704275876534,-0.39239369807089625,-0.13727903545571038
-77.15,39.025,386,222,10,1,0,280,POINT (-77.15000000000001 39.025),38.6,0.025906735751295335,386.0,0.0025906735751295338,0.0,0.0,28.0,0.03571428571428571,280.0,0.0035714285714285713,-0.20757445513714318,1.8424690914410635,-0.1606838937379459,-0.1918613042139016,-0.1735205978771663,0.06461830010464302,0.21834589249832942,-0.0787706368245004,0.12107128793925216,-0.16676678415336357,-0.09382060257272289,0.04370903092368045,-0.1229706533070222,1.5634387392416833,-0.10045597888771658,-0.13727903545571038
-77.15,39.03,86,72,3,0,0,72,POINT (-77.15000000000001 39.03),28.666666666666668,0.03488372093023256,0.0,0.0,0.0,0.0,24.0,0.041666666666666664,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.257026291283178,-0.2553805235160714,-0.12994229185710332,-0.4304121445607696,-0.4046817567265707,-0.0787706368245004,-0.2716657588144265,-0.16676678415336357,-0.15005614365588246,-0.17692703916893351,-0.23524476138437428,-0.4091815844525363,0.07248267427239466,-0.13727903545571038
-77.15,39.035,155,94,8,2,0,136,POINT (-77.15000000000001 39.035),19.375,0.05161290322580645,77.5,0.012903225806451613,0.0,0.0,17.0,0.058823529411764705,68.0,0.014705882352941176,0.23449968148830286,0.15651293322341933,-0.34714522858429697,0.006169203022274731,-0.004334233328686488,-0.3165551422877247,-0.21298094158044759,-0.0787706368245004,-0.2140643252905536,-0.16676678415336357,-0.24846834055141173,-0.019329846245637827,-0.010696545229670108,-0.013124395109784921,0.39476484328551553,-0.13727903545571038
-77.15,39.04,92,66,13,0,0,58,POINT (-77.15000000000001 39.04),7.076923076923077,0.14130434782608695,0.0,0.0,0.0,0.0,4.461538461538462,0.22413793103448276,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.46642303556063136,-0.2553805235160714,1.2059581926889653,-0.42051153566746136,-0.44661631003978514,-0.0787706368245004,-0.28737524068457365,-0.16676678415336357,-0.42474513279285425,0.13826734667765786,-0.23524476138437428,-0.4091815844525363,2.122640886297273,-0.13727903545571038
-77.15,39.045,528,411,2,0,0,312,POINT (-77.15000000000001 39.045),264.0,0.003787878787878788,0.0,0.0,0.0,0.0,156.0,0.00641025641025641,0.0,0.0,-0.31863035655844646,-0.3842654571482779,2.0254479592850725,-0.2553805235160714,-0.38805995059132253,0.29893271057960497,0.314196300071391,-0.0787706368245004,0.6159199668488873,-0.16676678415336357,1.7057167120883836,-0.20844647775359265,-0.23524476138437428,-0.4091815844525363,-0.5265684494384665,-0.13727903545571038
-77.15,39.05,521,389,1,0,0,280,POINT (-77.15000000000001 39.05),521.0,0.0019193857965451055,0.0,0.0,0.0,0.0,280.0,0.0035714285714285713,0.0,0.0,-0.31863035655844646,-0.3842654571482779,4.5180650232909105,-0.2553805235160714,-0.4088434503855064,0.28738200020407867,0.21834589249832942,-0.0787706368245004,0.5583185333250144,-0.16676678415336357,3.4490184856663304,-0.2399659163382518,-0.23524476138437428,-0.4091815844525363,-0.5625643495006085,-0.13727903545571038
-77.15,39.055,852,266,4,0,0,436,POINT (-77.15000000000001 39.055),213.0,0.004694835680751174,0.0,0.0,0.0,0.0,109.0,0.009174311926605505,0.0,0.0,-0.31863035655844646,-0.3842654571482779,1.5308041061165991,-0.2553805235160714,-0.3678238705904746,0.8335655908182507,0.6856166294170045,-0.0787706368245004,0.2362741549869979,-0.16676678415336357,1.0449491043612587,-0.14540760058427438,-0.23524476138437428,-0.4091815844525363,-0.5090962245877847,-0.13727903545571038
-77.15,39.06,126,50,7,0,0,71,POINT (-77.15000000000001 39.06),18.0,0.05555555555555555,0.0,0.0,0.0,0.0,10.142857142857142,0.09859154929577464,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.36048121482168227,-0.2553805235160714,0.28681362064462573,-0.36440808527204793,-0.4076770819632289,-0.0787706368245004,-0.3292671923382994,-0.16676678415336357,-0.34487212526539957,-0.050849284830296965,-0.23524476138437428,-0.4091815844525363,0.4707187376269236,-0.13727903545571038
-77.15,39.065,119,58,2,0,0,86,POINT (-77.15000000000001 39.065),59.5,0.01680672268907563,0.0,0.0,0.0,0.0,43.0,0.023255813953488372,0.0,0.0,-0.31863035655844646,-0.3842654571482779,0.04202309707031094,-0.2553805235160714,-0.26473100582613535,-0.37595879564757423,-0.36274720341335626,-0.0787706368245004,-0.3083212165114365,-0.16676678415336357,0.11706267648912552,-0.20844647775359265,-0.23524476138437428,-0.4091815844525363,-0.2757647235665186,-0.13727903545571038
-77.15,39.07,72,43,0,0,0,29,POINT (-77.15000000000001 39.07),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.5350613982929083,-0.2553805235160714,-0.43499043399754417,-0.4535135653118222,-0.5334807419028722,-0.0787706368245004,-0.34759492118680435,-0.16676678415336357,-0.4874693901548399,-0.2714853549229109,-0.23524476138437428,-0.4091815844525363,-0.5995406826383731,-0.13727903545571038
-77.15,39.08,380,233,1,1,0,172,POINT (-77.15000000000001 39.08),380.0,0.002631578947368421,380.0,0.002631578947368421,0.0,0.0,172.0,0.005813953488372093,172.0,0.005813953488372093,-0.20582094090417521,0.9835857655566034,3.1505202527663068,-0.15197714325672523,-0.392425576954692,0.05471769121133476,-0.10514923306075334,-0.0787706368245004,0.14987200470118858,-0.16676678415336357,1.930658876421022,-0.2399659163382518,-0.1229706533070222,1.5327762471635349,-0.5488441837837011,-0.13727903545571038
-77.15,39.085,921,432,7,1,0,527,POINT (-77.15000000000001 39.085),131.57142857142858,0.00760043431053203,921.0,0.0010857763300760044,0.0,0.0,75.28571428571429,0.013282732447817837,527.0,0.0018975332068311196,-0.27208575509414346,3.8067670682323755,0.7410366094610532,-0.22163217170467187,-0.337745485459415,0.9474225930912954,0.9581912259528984,-0.0787706368245004,0.6709031533944022,-0.16676678415336357,0.570963829517485,-0.050849284830296965,-0.1229706533070222,4.297510949543257,-0.4531208270971924,-0.13727903545571038
-77.15,39.09,242,106,4,4,0,136,POINT (-77.15000000000001 39.09),60.5,0.01652892561983471,60.5,0.01652892561983471,0.0,0.0,34.0,0.029411764705882353,34.0,0.029411764705882353,0.38992465085681094,-0.11387626196242928,0.051721996152045716,0.2677189295606208,-0.21966233366311533,-0.17299631333475504,-0.21298094158044759,-0.0787706368245004,-0.18264536155025932,-0.16676678415336357,-0.009467290947983526,-0.14540760058427438,0.21385167092503407,-0.10000145599787232,-0.2811163923115079,-0.13727903545571038
-77.15,39.105,503,163,17,2,0,301,POINT (-77.15000000000001 39.105),29.58823529411765,0.033797216699801194,251.5,0.003976143141153081,0.0,0.0,17.705882352941178,0.05647840531561462,150.5,0.006644518272425249,-0.14818273052018377,0.8126043627184932,-0.24808809016863811,-0.13720523179110436,-0.021503251295551223,0.25768017352415395,0.28124772246815105,-0.0787706368245004,-0.03340528378386144,-0.16676678415336357,-0.2385444215367365,0.26434510101629444,-0.010696545229670108,0.8760878751565214,0.05155152929240391,-0.13727903545571038
-77.15,39.11,110,45,2,1,0,58,POINT (-77.15000000000001 39.11),55.0,0.01818181818181818,110.0,0.00909090909090909,0.0,0.0,29.0,0.034482758620689655,58.0,0.017241379310344827,0.07107489751994508,0.07698669934522857,-0.0016219487974955546,0.05126398345992061,-0.18253679912269657,-0.3908097089875366,-0.44661631003978514,-0.0787706368245004,-0.34235842723008864,-0.16676678415336357,-0.07976171730193299,-0.20844647775359265,-0.1229706533070222,0.15296410364685273,-0.24927396327882143,-0.13727903545571038
-77.15,39.13,212,123,2,0,0,166,POINT (-77.15000000000001 39.13),106.0,0.009433962264150943,0.0,0.0,0.0,0.0,83.0,0.012048192771084338,0.0,0.0,-0.31863035655844646,-0.3842654571482779,0.49302190437097804,-0.2553805235160714,-0.34678374229428416,-0.22249935780129632,-0.12312118448070238,-0.0787706368245004,-0.13813516291817574,-0.16676678415336357,0.6794180873207213,-0.20844647775359265,-0.23524476138437428,-0.4091815844525363,-0.4177985169329454,-0.13727903545571038
-77.15,39.14,238,106,13,9,0,134,POINT (-77.15000000000001 39.14),18.307692307692307,0.0546218487394958,26.444444444444443,0.037815126050420166,0.0,0.0,10.307692307692308,0.09701492537313433,14.88888888888889,0.06716417910447761,1.3024125070449468,-0.26585973115186057,-0.3574969381811485,0.9391600185844347,0.2752709118816913,-0.17959671926362722,-0.21897159205376393,-0.0787706368245004,-0.18264536155025932,-0.16676678415336357,-0.34255472659439024,0.13826734667765786,0.7752222113117945,-0.2740394897377337,0.452731184345154,-0.13727903545571038
-77.15,39.145,334,114,5,1,0,167,POINT (-77.15000000000001 39.145),66.8,0.014970059880239521,334.0,0.0029940119760479044,0.0,0.0,33.4,0.029940119760479042,167.0,0.005988023952095809,-0.19028431479610192,0.943822648617508,0.11282506036697479,-0.14888123366812206,-0.2157941641960298,-0.021186976970695173,-0.1201258592440442,-0.0787706368245004,-0.16169938572339645,-0.16676678415336357,-0.017902622110457483,-0.11388816199961524,-0.1229706533070222,1.2976971412310632,-0.3111474256806584,-0.13727903545571038
-77.15,39.15,196,59,6,0,0,100,POINT (-77.15000000000001 39.15),32.666666666666664,0.030612244897959183,0.0,0.0,0.0,0.0,16.666666666666668,0.06,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.21823069495623892,-0.2553805235160714,0.004278890684690656,-0.24890098151678497,-0.3208126501001418,-0.0787706368245004,-0.30570296953307863,-0.16676678415336357,-0.253154635641675,-0.0823687234149561,-0.23524476138437428,-0.4091815844525363,-0.009805900043209562,-0.13727903545571038
-77.15,39.165,54,23,4,0,0,33,POINT (-77.15000000000001 39.165),13.5,0.07407407407407407,0.0,0.0,0.0,0.0,8.25,0.12121212121212122,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.4041262606894888,-0.2553805235160714,0.45242234313828383,-0.48321539199174696,-0.5214994409562395,-0.0787706368245004,-0.3999598607539615,-0.16676678415336357,-0.3714835866708233,-0.14540760058427438,-0.23524476138437428,-0.4091815844525363,0.8274718777153559,-0.13727903545571038
-77.15,39.175,264,108,2,0,0,151,POINT (-77.15000000000001 39.175),132.0,0.007575757575757576,0.0,0.0,0.0,0.0,75.5,0.013245033112582781,0.0,0.0,-0.31863035655844646,-0.3842654571482779,0.7451932804960822,-0.2553805235160714,-0.33802148815157623,-0.13669408072595812,-0.168051063030575,-0.0787706368245004,-0.1774088675935436,-0.16676678415336357,0.5739764477897971,-0.20844647775359265,-0.23524476138437428,-0.4091815844525363,-0.4535962162385599,-0.13727903545571038
-77.15,39.18,376,181,2,1,0,234,POINT (-77.15000000000001 39.18),188.0,0.005319148936170213,376.0,0.0026595744680851063,0.0,0.0,117.0,0.008547008547008548,234.0,0.004273504273504274,-0.20462084073764045,1.476648415601386,1.2883316290732296,-0.17937462007757762,-0.37241645612258195,0.0481172852824626,0.08056093161205344,-0.0787706368245004,0.013723161826579995,-0.16676678415336357,1.1574201865275777,-0.20844647775359265,-0.1229706533070222,1.5123345857781025,-0.49706903601722763,-0.13727903545571038
-77.15,39.185,263,119,7,3,0,143,POINT (-77.15000000000001 39.185),37.57142857142857,0.026615969581749048,87.66666666666667,0.011406844106463879,0.0,0.0,20.428571428571427,0.04895104895104895,47.666666666666664,0.02097902097902098,0.17035342232318557,-0.005190408995568578,-0.17065990422201596,0.11773936609107973,-0.07661219707730595,-0.13834418220817615,-0.19201366492384037,-0.0787706368245004,-0.14860815083160717,-0.16676678415336357,-0.20026644819441783,-0.050849284830296965,0.10157756284768198,0.0388314942448556,-0.0867928234998659,-0.13727903545571038
-77.15,39.19,112,49,2,0,0,52,POINT (-77.15000000000001 39.19),56.0,0.017857142857142856,0.0,0.0,0.0,0.0,26.0,0.038461538461538464,0.0,0.0,-0.31863035655844646,-0.3842654571482779,0.008076950284239222,-0.2553805235160714,-0.15340753356021414,-0.3875095060231005,-0.4645882614597342,-0.0787706368245004,-0.3318854393166572,-0.16676678415336357,-0.12193837311430268,-0.20844647775359265,-0.23524476138437428,-0.4091815844525363,-0.2555287261245277,-0.13727903545571038
-77.145,38.975,38,13,4,2,0,25,POINT (-77.145 38.975),9.5,0.10526315789473684,19.0,0.05263157894736842,0.0,0.0,6.25,0.16,12.5,0.08,1.9375579565269785,-0.2848576648005394,-0.4429218570164279,1.1674499888525316,0.7363944318217488,-0.5096170157072356,-0.5454620428495048,-0.0787706368245004,-0.4261423305375401,-0.16676678415336357,-0.3996013572124031,-0.14540760058427438,-0.010696545229670108,-0.3120836928717327,1.4283192715485051,-0.13727903545571038
-77.145,38.985,78,36,1,0,0,48,POINT (-77.145 38.985),78.0,0.01282051282051282,0.0,0.0,0.0,0.0,48.0,0.020833333333333332,0.0,0.0,-0.31863035655844646,-0.3842654571482779,0.22145273008240432,-0.2553805235160714,-0.2824663629273238,-0.44361295641851395,-0.4765695624063669,-0.0787706368245004,-0.3659226500353094,-0.16676678415336357,0.187357102843075,-0.2399659163382518,-0.23524476138437428,-0.4091815844525363,-0.3525577395002277,-0.13727903545571038
-77.145,39.005,62,38,1,1,0,51,POINT (-77.145 39.005),62.0,0.016129032258064516,62.0,0.016129032258064516,0.0,0.0,51.0,0.0196078431372549,51.0,0.0196078431372549,0.37278219099999016,0.021318335630495032,0.06627034477464788,0.09335244520172344,-0.2914383671079249,-0.4700145801340026,-0.46758358669639233,-0.0787706368245004,-0.36068615607859367,-0.16676678415336357,0.22953375865544468,-0.2399659163382518,-0.1229706533070222,-0.0923358329783352,-0.2888202057871579,-0.13727903545571038
