long,lat,Total_Observations,Total_Citations,Total_Accidents,Total_Injuries,Total_Fatalities,Total_Stops,Total_ASIAN_Stops,Total_BLACK_Stops,Total_HISPANIC_Stops,Total_OTHER_Stops,Total_WHITE_Stops,Total_Speeds_Altered,Total_Speeds_Not_Altered,geometry,Observations_per_Accident,Accidents_per_Observation,Observations per Injury,Injuries_per_Observation,Observations per Fatality,Fatalities_per_Observation,Stops_per_Accident,Accidents_per_Stop,Stops_per_Injury,Injuries_per_Stop,Citations_per_Stop,pct_Stops_ASIAN,pct_Stops_BLACK,pct_Stops_HISPANIC,pct_Stops_OTHER,pct_Stops_WHITE,pct_Altered,Normalized pct_Stops_WHITE,Normalized Total_Citations,Normalized Fatalities_per_Observation,Normalized Observations per Injury,Normalized Total_Speeds_Altered,Normalized Total_WHITE_Stops,Normalized Total_BLACK_Stops,Normalized Stops_per_Injury,Normalized Observations_per_Accident,Normalized Total_HISPANIC_Stops,Normalized pct_Altered,Normalized Total_Accidents,Normalized pct_Stops_HISPANIC,Normalized Injuries_per_Observation,Normalized Total_Injuries,Normalized Observations per Fatality,Normalized Total_Speeds_Not_Altered,Normalized Accidents_per_Stop,Normalized Total_Observations,Normalized pct_Stops_BLACK,Normalized Total_ASIAN_Stops,Normalized pct_Stops_ASIAN,Normalized pct_Stops_OTHER,Normalized Injuries_per_Stop,Normalized Stops_per_Accident,Normalized Total_Stops,Normalized Total_Fatalities,Normalized Accidents_per_Observation,Normalized Citations_per_Stop,Normalized Total_OTHER_Stops,Distance_to_District_1_Station,Distance_to_District_2_Station,Distance_to_District_3_Station,Distance_to_District_4_Station,Distance_to_District_5_Station,Distance_to_District_6_Station,Distance_to_Closest_Station
-77.2,39.12,10556,4019,54,7,2,6353,587,1203,610,584,3364,1349,26,POINT (-77.2 39.12),195.4814814814815,0.005115574081091322,1508.0,0.000663129973474801,5278.0,0.00018946570670708602,117.64814814814815,0.008499921297025028,907.5714285714286,0.0011018416496143555,0.6326145128285849,0.09239729261766094,0.18935935778372423,0.09601762946639383,0.09192507476782623,0.5295136156146703,0.9810909090909091,0.2418126697124795,1.5975359632563817,0.024590690533445883,3.263829044356012,8.727136200822226,4.121834768177306,1.1417303618031736,3.4038317419825863,1.2704803966985216,0.7829199084800526,0.6966315191541884,-0.013209341576184494,-0.5721413562357595,-0.39110271745455244,-0.13944036487104997,2.372815684321203,2.543392515094186,-0.5240880542550799,2.2291088083186037,-0.34108889957298827,4.203889273268423,0.4539017002446048,0.7511796748690514,-0.29875083200766883,0.972564889565236,2.577237226718437,1.3948350966540093,-0.6835343962226476,-0.2471046663990013,4.226736498349553,0.16332357233123723,0.16428312730496408,0.2214803467215558,0.16288770682636486,0.08996150525725938,0.046513604320891154,0.046513604320891154
-77.2,39.13,2393,962,49,10,0,1331,107,368,328,91,434,70,5,POINT (-77.2 39.13),48.83673469387755,0.020476389469285417,239.3,0.004178854993731718,0.0,0.0,27.163265306122447,0.03681442524417731,133.1,0.007513148009015778,0.7227648384673178,0.08039068369646882,0.2764838467317806,0.2464312546957175,0.06836964688204357,0.32607062359128475,0.9333333333333333,-0.8467920093074428,0.05940927847126281,-0.1360602096247935,0.13501145245625942,0.07843507012375994,0.01149248850167305,0.05165525208376781,0.10293723165282354,-0.04838877037344871,0.23896618512895762,0.5599934436343548,-0.03899073193321128,1.191276695283776,-0.27242509384527963,-0.07028139752633727,-0.2571558563272514,0.08548113416810865,-0.3339561630093875,0.1199320814588104,0.29087983079694596,0.280927260452703,0.1951637284483191,0.1778282696821717,-0.21577527566945645,-0.096204392185939,0.11249836040984913,-0.2865236880259929,-0.42063899431949187,-0.11097590511403932,0.1848316330198891,0.16734053570426521,0.17222681887463454,0.22500632472376783,0.1668694905232824,0.0830921388105606,0.040767561656865334,0.040767561656865334
-77.2,39.14,5201,2058,81,11,0,2862,127,864,896,204,766,381,11,POINT (-77.2 39.14),64.20987654320987,0.015573928090751778,472.8181818181818,0.0021149778888675257,0.0,0.0,35.333333333333336,0.02830188679245283,260.1818181818182,0.003843466107617051,0.7190775681341719,0.04437456324248777,0.3018867924528302,0.31306778476589797,0.07127882599580712,0.2676450034940601,0.9719387755102041,-1.1594221116270553,0.6108606512303373,-0.1360602096247935,0.7109047253349323,2.18144214725216,0.4772377570519496,0.699172922048828,0.6445759035569095,0.08987163942816616,1.3345892874815177,0.670446565258793,0.12601016635176016,1.9725095113749074,-0.3420938047983818,-0.04722840841143303,-0.2571558563272514,0.7877415287184164,-0.3911178578831143,0.8454702719552333,0.4751433776920027,0.44438401098669134,-0.5809703173425658,0.24863920722508073,-0.26326854463582305,0.00029700631335684427,0.8638952549376167,-0.2865236880259929,-0.5045430398960609,-0.11654375569491705,1.1112723019494062,0.17184621177245396,0.18037518776775088,0.22891515534689616,0.17134307310144445,0.0769125128706368,0.0368845872956789,0.0368845872956789
-77.2,39.15,8491,3349,103,12,0,5241,323,1591,1707,325,1281,538,29,POINT (-77.2 39.15),82.4368932038835,0.012130491108232246,707.5833333333334,0.0014132610999882229,0.0,0.0,50.883495145631066,0.019652738027094066,436.75,0.0022896393817973667,0.6390001908032819,0.06162946002671246,0.3035680213699676,0.32570120206067543,0.06201106659034535,0.24441900400686892,0.9488536155202821,-1.2837022918643,1.2604260912230059,-0.1360602096247935,1.2898732253945342,3.2430888067671395,1.1997040621826496,1.648256281050035,1.3971316732870125,0.25379875450094147,2.898938470594064,0.6043981575652757,0.23944828392267803,2.120621067598781,-0.36578111835990706,-0.0241754192965288,-0.2571558563272514,2.89452271236934,-0.4491968909995818,1.695548849851683,0.48733838872796986,2.0462601662197772,-0.20913368746578678,0.02305710768433738,-0.28337827419803796,0.18396896066908544,2.031480631868746,-0.2865236880259929,-0.5634763534324909,-0.23746216731204656,2.103301690803137,0.17680324123526597,0.1887017212026073,0.2331875865677448,0.17627101444138218,0.07160143671769575,0.03548170622304849,0.03548170622304849
-77.2,39.16,12537,4419,222,26,5,7107,383,2291,1827,424,2162,694,46,POINT (-77.2 39.16),56.472972972972975,0.017707585546781528,482.1923076923077,0.0020738613703437823,2507.4,0.0003988194942968812,32.013513513513516,0.03123680878007598,273.34615384615387,0.003658364992261151,0.6217813423385394,0.05389053046292388,0.32235823835654986,0.25707049387927394,0.059659490643028,0.3042071197411003,0.9378378378378378,-0.9637816011059402,1.7987955883509346,0.20210500176357193,0.7340228225554317,4.297973385648266,2.4356124404741966,2.5620917023716925,0.7006839557373474,0.020288761139497426,3.130408140105168,0.5728811754109887,0.8530453744199156,1.3160089221821927,-0.3434817434686046,0.2985664283121305,0.9922550267765635,4.884260496928545,-0.3714098570222524,2.740964632881785,0.6236356538914505,2.5366304178217427,-0.3759047509985332,-0.03418147784829272,-0.2656641356689917,-0.03891530554393628,2.94729160847803,3.9168732736740126,-0.4680261805854724,-0.26346296648444323,2.91496209986528,0.18217478344174895,0.1971838502702531,0.23780402164615563,0.18161633286833237,0.0673646557476577,0.036843319245486006,0.036843319245486006
-77.2,39.17,5585,1914,113,16,1,3062,99,1191,728,186,854,32,14,POINT (-77.2 39.17),49.424778761061944,0.020232766338406444,349.0625,0.002864816472694718,5585.0,0.00017905102954341988,27.097345132743364,0.03690398432397126,191.375,0.005225342913128674,0.6250816459830176,0.03233180927498367,0.3889614630960157,0.23775310254735468,0.06074461136512083,0.278902677988243,0.6956521739130435,-1.099183334132857,0.5384071861962982,0.015759924848830043,0.4057033740538763,-0.1785239939626683,0.6006883101616615,1.1260646117233737,0.3513126016058364,-0.04310011731169,1.0105317501659719,-0.12003052524056194,0.2910110646367316,1.0895358448194352,-0.3167820808420382,0.06803653716308813,2.5257905352077277,1.1388717259935703,-0.3333547737972993,0.9446891698008979,1.1067507445548614,0.21554456023910765,-0.8404872014890935,-0.0077690732922778075,-0.24538420245958928,-0.09698301347761132,0.9620529158818057,0.5541557043140083,-0.424808525642325,-0.2584794431992646,0.9636976821199257,0.18792529721355267,0.20580233728016578,0.24274483494583923,0.18734330571677588,0.06441450106895485,0.04069286017904227,0.04069286017904227
-77.2,39.18,2366,679,41,1,0,1445,58,526,240,90,530,72,12,POINT (-77.2 39.18),57.707317073170735,0.017328825021132713,2366.0,0.00042265426880811494,0.0,0.0,35.24390243902439,0.02837370242214533,1445.0,0.0006920415224913495,0.4698961937716263,0.04013840830449827,0.36401384083044985,0.16608996539792387,0.06228373702422145,0.36678200692041524,0.8571428571428571,-0.6289491534750298,-0.08298190628313323,-0.1360602096247935,5.37979459480134,0.0919592313914667,0.14616581916681326,0.257920961467799,5.694419820093107,0.03139000009261096,0.06922176082081449,0.34200666615528724,-0.08024095650445415,0.24937213302034048,-0.3992202707333701,-0.2777582995604754,-0.2571558563272514,0.9047849278101343,-0.3906356159367281,0.1129557527040371,0.9257899451369377,-0.11954177835556849,-0.6722578860527989,0.029694048315338874,-0.30405449270166135,-0.0007593137002725037,0.16844822714803692,-0.2865236880259929,-0.47450854484147575,-0.49281252219046223,0.17663304302936242,0.19402108891446457,0.21454074963175215,0.247990639086798,0.1934180343950281,0.06293217819148333,0.046415380705937856,0.046415380705937856
-77.2,39.19,1183,388,36,6,0,654,28,243,133,42,208,5,3,POINT (-77.2 39.19),32.861111111111114,0.030431107354184278,197.16666666666666,0.00507185122569738,0.0,0.0,18.166666666666668,0.05504587155963303,109.0,0.009174311926605505,0.5932721712538226,0.04281345565749235,0.37155963302752293,0.20336391437308868,0.06422018348623854,0.3180428134556575,0.625,-0.88974808063244,-0.22939828353942032,-0.1360602096247935,0.031103897842316302,-0.36110017107670944,-0.30555097743917786,-0.11152964458081387,0.00022000443930816611,-0.1920676803215516,-0.1371720278265868,-0.32217179647624594,-0.10602234686148093,0.6863641566751862,-0.24228090734289637,-0.16249335398595421,-0.2571558563272514,-0.14860566401532727,-0.21153200277787707,-0.19271079977362252,0.9805243231745837,-0.36472690415655107,-0.6146116071479313,0.07682816557485932,-0.19427638098181582,-0.20246842175739502,-0.21976532188623094,-0.2865236880259929,-0.2502672078585718,-0.306512374431963,-0.21689927651591923,0.2004306577205866,0.22338501398958957,0.25352250246570657,0.19980880326347766,0.063021346826982,0.053412229522864264,0.053412229522864264
-77.2,39.2,377,220,4,0,0,239,14,47,46,16,116,127,1,POINT (-77.2 39.2),94.25,0.010610079575596816,0.0,0.0,0.0,0.0,59.75,0.016736401673640166,0.0,0.0,0.9205020920502092,0.058577405857740586,0.19665271966527198,0.19246861924686193,0.06694560669456066,0.48535564853556484,0.9921875,0.005527462243665888,-0.31392732607913243,-0.1360602096247935,-0.45514071097214037,0.46387366625340226,-0.4346129193266039,-0.3674035625508779,-0.46435168710729674,0.3600415123359149,-0.30498753822213737,0.7283797141284389,-0.2710232451464524,0.5586299831724294,-0.4134874855870495,-0.3008112886753796,-0.2571558563272514,-0.3826924621987632,-0.46878008932880855,-0.40096713223092906,-0.2881855574235933,-0.4791466295303429,-0.274904323510937,0.14316638850154106,-0.31301094043928346,0.28869637730719316,-0.4234424683454233,-0.2865236880259929,-0.5894977065201396,0.18761122920202683,-0.43006261626961345,0.2071248757756085,0.23232304168486384,0.2593221190686826,0.20648626998890723,0.06467550741856641,0.06124822413041661,0.06124822413041661
-77.2,39.25,216,126,7,3,0,109,3,26,17,5,58,3,0,POINT (-77.2 39.25),30.857142857142858,0.032407407407407406,72.0,0.013888888888888888,0.0,0.0,15.571428571428571,0.06422018348623854,36.333333333333336,0.027522935779816515,1.1559633027522935,0.027522935779816515,0.23853211009174313,0.1559633027522936,0.045871559633027525,0.5321100917431193,1.0,0.25570617390390554,-0.36122333797635237,-0.1360602096247935,-0.2775771682774275,-0.37462433234441617,-0.5159780566034594,-0.39481862519052763,-0.3094944565917618,-0.21009063716007914,-0.3609260416873209,0.7507318739285387,-0.2555544109322363,0.13064924682085524,0.055349046965804984,-0.2316523213306669,-0.2571558563272514,-0.49973586129048114,-0.14992649908481834,-0.4425667222130958,0.01559200863206593,-0.5690478423240365,-0.9441166428185547,-0.36978691272026726,0.04319273793311952,-0.23312227981524797,-0.4872449479591462,-0.2865236880259929,-0.216443469753325,0.5431622792557017,-0.5202471061654071,0.2440123812818214,0.27810007517184276,0.291752416180659,0.243313971764196,0.09076936035722522,0.10603649580102226,0.09076936035722522
-77.2,39.26,530,241,11,1,0,343,25,58,35,29,196,55,0,POINT (-77.2 39.26),48.18181818181818,0.020754716981132074,530.0,0.0018867924528301887,0.0,0.0,31.181818181818183,0.03206997084548105,343.0,0.0029154518950437317,0.7026239067055393,0.0728862973760933,0.16909620991253643,0.10204081632653061,0.08454810495626822,0.5714285714285714,1.0,0.4660957308595605,-0.3033611957616684,-0.1360602096247935,0.8519242560861624,-0.02299613938404068,-0.32238514377232036,-0.35304329164439474,0.997557397300827,-0.054278849722915315,-0.32620559126065524,0.7507318739285387,-0.23492929864661488,-0.5015267664959877,-0.34979648493835985,-0.2777582995604754,-0.2571558563272514,-0.49973586129048114,-0.3658151738342545,-0.36143460262054705,-0.4880702590973756,-0.3892454167366493,0.0334469848736507,0.5716203805956991,-0.27527896673414065,-0.04873894010445958,-0.372400484654445,-0.2865236880259929,-0.4158755087076623,-0.14138910742284894,-0.3234809463927663,0.2519331415863683,0.28742439533407615,0.29882063939602277,0.2512264131973677,0.09823598059581672,0.1155085154362479,0.09823598059581672
-77.2,39.27,266,134,31,11,0,156,8,22,9,14,103,7,1,POINT (-77.2 39.27),8.580645161290322,0.11654135338345864,24.181818181818183,0.041353383458646614,0.0,0.0,5.032258064516129,0.1987179487179487,14.181818181818182,0.07051282051282051,0.8589743589743589,0.05128205128205128,0.14102564102564102,0.057692307692307696,0.08974358974358974,0.6602564102564102,0.875,0.9414053004518989,-0.35719814547446127,-0.1360602096247935,-0.3955044706226535,-0.34757600980900266,-0.45284993285417496,-0.4000405418837943,-0.403906996630841,-0.4104373021787896,-0.37635735298806117,0.3930973171269438,-0.13180373721850772,-1.0214594558672185,0.9824468519387427,-0.04722840841143303,-0.2571558563272514,-0.3826924621987632,0.7532259813384209,-0.4296475948894415,-0.691683755077702,-0.5281836546905394,-0.4321165104688168,0.6980811911520546,0.5995707056472788,-0.3576065178353301,-0.4641778976372618,-0.2865236880259929,1.2234818846046216,0.0947031445229773,-0.44645979625066684,0.2599972566015498,0.2967927126055117,0.30605240843823855,0.25928311267871657,0.10612039854610746,0.12506276758017656,0.10612039854610746
-77.2,39.28,969,469,37,14,0,519,13,158,48,16,283,8,8,POINT (-77.2 39.28),26.18918918918919,0.038183694530443756,69.21428571428571,0.014447884416924664,0.0,0.0,14.027027027027026,0.07129094412331406,37.07142857142857,0.02697495183044316,0.9036608863198459,0.025048169556840076,0.3044315992292871,0.09248554913294797,0.030828516377649325,0.5452793834296724,0.5,0.32617383861320143,-0.1886432094577734,-0.1360602096247935,-0.2844471862983539,-0.3408139291751493,-0.20033743785703706,-0.2224953743127294,-0.3063486019744737,-0.2520725035470244,-0.3011297103969523,-0.6798063532778408,-0.10086606879007558,-0.613550731283528,0.07421862877133785,0.021930558933279665,-0.2571558563272514,0.43661133144326253,-0.10244634209594844,-0.24800466471886273,0.49360246223840515,-0.4873194670570423,-0.9974469376091759,-0.7359424345209925,0.036100692955891175,-0.2513640996364349,-0.2860217430235586,-0.2865236880259929,-0.11758417834580066,0.16218067797133262,-0.43006261626961345,0.2681917952717499,0.3062009886958443,0.31343640326650285,0.26747103460507754,0.11433621513565394,0.13468175277794298,0.11433621513565394
-77.2,39.29,3334,1406,24,8,4,2313,45,309,177,71,1706,98,11,POINT (-77.2 39.29),138.91666666666666,0.007198560287942412,416.75,0.0023995200959808036,833.5,0.0011997600479904018,96.375,0.010376134889753566,289.125,0.0034587116299178555,0.6078685689580631,0.019455252918287938,0.13359273670557717,0.07652399481193256,0.030696065715520967,0.7375702550799828,0.8990825688073395,1.355104550501695,0.28280746232621634,0.8812348726009863,0.5726316003892704,0.2677733278716544,1.7959141198147808,-0.025368019141914736,0.7679353800340991,0.7617571602061439,-0.05229981567251524,0.461999387703398,-0.1678976837183452,-0.8006806736479574,-0.33248873251253114,-0.11638737575614573,0.15816837238257936,0.7877415287184164,-0.5114892801627571,0.36307005768998346,-0.7455992863230275,-0.22578866620266094,-1.117972218059553,-0.7391663527455926,-0.2682480628573934,0.7212954337979477,0.5944524756458176,3.0761938813340115,-0.6478847590015843,-0.2844715273842934,0.020859833209355094,0.2765051620889495,0.31564565053377047,0.32096211781834494,0.27577849115740893,0.1228169418097858,0.14435253107536622,0.1228169418097858
-77.2,39.3,1133,598,34,18,0,706,11,103,105,19,467,42,4,POINT (-77.2 39.3),33.3235294117647,0.03000882612533098,62.94444444444444,0.01588702559576346,0.0,0.0,20.764705882352942,0.04815864022662889,39.22222222222222,0.025495750708215296,0.8470254957507082,0.015580736543909348,0.14589235127478753,0.14872521246458922,0.026912181303116147,0.6614730878186968,0.9130434782608695,0.9479156298271743,-0.12373698036478015,-0.1360602096247935,-0.2999096200206669,-0.11090318762413456,0.057786445917814996,-0.29429672884514535,-0.2971816492724838,-0.18790885941332533,-0.19118161737917777,0.5019426170230812,-0.11633490300429164,0.04579138203363146,0.12279860990147601,0.1141425153928966,-0.2571558563272514,-0.031562264923609314,-0.2577797605077937,-0.20562992709727676,-0.6563824438807417,-0.5036651421104411,-1.2014666097715034,-0.8312680736498633,0.016956772953849016,-0.17178147804594485,-0.19424433004074176,-0.2865236880259929,-0.2574944149156184,0.07666012650973836,-0.4054668462980333,0.28492695603011686,0.3251235271761514,0.3286198156779843,0.284194999986635,0.13151133905283607,0.1540653495254209,0.13151133905283607
-77.2,39.31,181,92,20,9,0,100,2,16,9,2,70,8,1,POINT (-77.2 39.31),9.05,0.11049723756906077,20.11111111111111,0.049723756906077346,0.0,0.0,5.0,0.2,11.11111111111111,0.09,0.92,0.02,0.16,0.09,0.02,0.7,0.8888888888888888,1.1540695821045532,-0.37833040610938934,-0.1360602096247935,-0.405543486855253,-0.3408139291751493,-0.4991438902703169,-0.40787341692369417,-0.41699473587930436,-0.40621609658670105,-0.37635735298806117,0.4328344901048986,-0.18852279600396665,-0.642690792247398,1.264999106093888,-0.09333438664124151,-0.2571558563272514,-0.3826924621987632,0.7618349555724511,-0.45161011133965373,-0.5540507922288964,-0.5772206798507359,-1.1062331203685014,-0.9995141731163957,0.8517750878384742,-0.35798753649127263,-0.4916620427016347,-0.2865236880259929,1.1200387915122727,0.186853060350592,-0.5448428761369872,0.2934478418447537,0.3346317963763166,0.3364004837065953,0.29271115429678,0.14037971150929685,0.16381273033838925,0.14037971150929685
-77.2,39.32,437,160,10,5,0,226,6,29,33,5,153,9,0,POINT (-77.2 39.32),43.7,0.02288329519450801,87.4,0.011441647597254004,0.0,0.0,22.6,0.04424778761061947,45.2,0.022123893805309734,0.7079646017699115,0.02654867256637168,0.12831858407079647,0.14601769911504425,0.022123893805309734,0.6769911504424779,1.0,1.0309513511049582,-0.34411626984331534,-0.1360602096247935,-0.23959829942328062,-0.33405184854129594,-0.3827075731327478,-0.39090218767057766,-0.2717036095118239,-0.09458668169035549,-0.3300634190858403,0.7507318739285387,-0.24008557671802022,0.014049058769775155,-0.02726059378149431,-0.18554634310085844,-0.2571558563272514,-0.49973586129048114,-0.2840411354431586,-0.38546417944254396,-0.7838560334744145,-0.5445293297439382,-0.9651116539409308,-0.9478174897172785,-0.026682024933443328,-0.15010375780902607,-0.4298227163067956,-0.2865236880259929,-0.3794455789971695,-0.13332455304256688,-0.5202471061654071,0.30205943371147254,0.3441679391933756,0.34429578507415176,0.3013185053761215,0.1493910790756767,0.17358885136276278,0.1493910790756767
-77.19,38.98,526,200,4,2,0,481,33,27,18,23,380,146,3,POINT (-77.19 38.98),131.5,0.0076045627376425855,263.0,0.0038022813688212928,0.0,0.0,120.25,0.008316008316008316,240.5,0.004158004158004158,0.4158004158004158,0.06860706860706861,0.056133056133056136,0.037422037422037424,0.04781704781704782,0.7900207900207901,0.9798657718120806,1.6357625234590403,-0.3239903073338601,-0.1360602096247935,0.19345945192660238,0.5923531982966164,-0.06426125999746832,-0.393513146017211,0.5606895222225976,0.6950543753918709,-0.35899712777472836,0.6931263077323087,-0.2710232451464524,-1.259103887675021,-0.2851367998691578,-0.25470531044557115,-0.2571558563272514,-0.14860566401532727,-0.5253230299046835,-0.3624681328064394,-1.3074630811908747,-0.32386271652305393,-0.05876880892933684,-0.32243271522951583,-0.25919777211968276,1.0032968665274156,-0.3046716986029545,-0.2865236880259929,-0.6409361580002579,-0.5744982087788565,-0.37267248633592653,0.16171618167265928,0.09285435560300988,0.20960975882254626,0.16194629171456043,0.21700540618403244,0.17605239597727862,0.09285435560300988
-77.19,38.99,70,22,5,0,0,44,2,7,1,2,32,0,1,POINT (-77.19 38.99),14.0,0.07142857142857142,0.0,0.0,0.0,0.0,8.8,0.11363636363636363,0.0,0.0,0.5,0.045454545454545456,0.1590909090909091,0.022727272727272728,0.045454545454545456,0.7272727272727273,0.0,1.3000034293383398,-0.41355084050093605,-0.1360602096247935,-0.45514071097214037,-0.3949105742459763,-0.5524520836586015,-0.41962272948354407,-0.46435168710729674,-0.361697608744366,-0.39178866428880144,-2.1103445804842202,-0.26586696707504703,-1.4313822519925654,-0.4134874855870495,-0.3008112886753796,-0.2571558563272514,-0.3826924621987632,0.1819031458073389,-0.48029057399816616,-0.5606450005226353,-0.5772206798507359,-0.5576971009866417,-0.3799372554087929,-0.31301094043928346,-0.31310353882124214,-0.5191461877660076,-0.2865236880259929,0.45139116915245003,-0.44735518387475515,-0.5448428761369872,0.15709993324485114,0.092168663747642,0.20666531681789677,0.1572883442358146,0.20761160231802323,0.1664119131128086,0.092168663747642
