,Longitude,Latitude,OTHER Number of Speeding Charges,OTHER Average Speed Over Limit,OTHER Number of Citations for Each Stop,OTHER Racial Composition,OTHER Percent of Charges that were CHANGED,OTHER Percent of Charges that were NOT CHANGED,OTHER All Speeds Over Limit,NATIVE AMERICAN Number of Speeding Charges,NATIVE AMERICAN Average Speed Over Limit,NATIVE AMERICAN Number of Citations for Each Stop,NATIVE AMERICAN Racial Composition,NATIVE AMERICAN Percent of Charges that were CHANGED,NATIVE AMERICAN Percent of Charges that were NOT CHANGED,NATIVE AMERICAN All Speeds Over Limit,WHITE Number of Speeding Charges,WHITE Average Speed Over Limit,WHITE Number of Citations for Each Stop,WHITE Racial Composition,WHITE Percent of Charges that were CHANGED,WHITE Percent of Charges that were NOT CHANGED,WHITE All Speeds Over Limit,ASIAN Number of Speeding Charges,ASIAN Average Speed Over Limit,ASIAN Number of Citations for Each Stop,ASIAN Racial Composition,ASIAN Percent of Charges that were CHANGED,ASIAN Percent of Charges that were NOT CHANGED,ASIAN All Speeds Over Limit,HISPANIC Number of Speeding Charges,HISPANIC Average Speed Over Limit,HISPANIC Number of Citations for Each Stop,HISPANIC Racial Composition,HISPANIC Percent of Charges that were CHANGED,HISPANIC Percent of Charges that were NOT CHANGED,HISPANIC All Speeds Over Limit,TOTAL Number of Speeding Charges,TOTAL Average Speed Over Limit,TOTAL Number of Citations for Each Stop,TOTAL Racial Composition,TOTAL Percent of Charges that were CHANGED,TOTAL Percent of Charges that were NOT CHANGED,TOTAL All Speeds Over Limit,BLACK Number of Speeding Charges,BLACK Average Speed Over Limit,BLACK Number of Citations for Each Stop,BLACK Racial Composition,BLACK Percent of Charges that were CHANGED,BLACK Percent of Charges that were NOT CHANGED,BLACK All Speeds Over Limit
2466,-77.2,38.97,0,0.0,0.0,0.0,0.0,0.0,[],0,0.0,0.0,0.0,0.0,0.0,[],18,10.11111111111111,1.0,1.0,1.0,0.0,"[9.0, 9.0, 9.0, 9.0, 9.0, 19.0, 9.0, 9.0, 9.0]",0,0.0,0.0,0.0,0.0,0.0,[],0,0.0,0.0,0.0,0.0,0.0,[],18,10.11111111111111,1.0,15,1.0,0.0,"[9.0, 9.0, 9.0, 9.0, 9.0, 19.0, 9.0, 9.0, 9.0]",0,0.0,0.0,0.0,0.0,0.0,[]
2467,-77.2,38.98,0,0.0,0.0,0.058823529411764705,0.0,0.0,[],0,0.0,0.0,0.0,0.0,0.0,[],16,18.25,1.375,0.7843137254901961,1.0,0.0,"[9.0, 9.0, 24.0, 27.0, 19.0, 9.0, 27.0, 22.0]",0,0.0,0.0,0.00980392156862745,0.0,0.0,[],0,0.0,0.0,0.0784313725490196,0.0,0.0,[],18,18.77777777777778,1.4444444444444444,102,1.0,0.0,"[9.0, 9.0, 24.0, 27.0, 19.0, 9.0, 27.0, 23.0, 22.0]",2,23.0,2.0,0.06862745098039216,0.0,0.0,[23.0]
2468,-77.2,38.99,10,13.8,1.0,0.05925925925925926,0.75,0.25,"[13.0, 29.0, 9.0, 9.0, 9.0]",0,0.0,0.0,0.007407407407407408,0.0,0.0,[],82,9.24390243902439,1.024390243902439,0.674074074074074,0.975,0.025,"[13.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 15.0, 9.0, 9.0, 9.0, 9.0, 9.0]",12,10.0,1.3333333333333333,0.1037037037037037,1.0,0.0,"[9.0, 9.0, 9.0, 9.0, 15.0, 9.0]",2,9.0,1.0,0.02962962962962963,1.0,0.0,[9.0],122,9.655737704918034,1.0491803278688525,135,0.9655172413793104,0.034482758620689655,"[13.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 13.0, 9.0, 9.0, 9.0, 9.0, 29.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 15.0, 9.0, 15.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0]",16,9.0,1.0,0.1259259259259259,1.0,0.0,"[9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0]"
2469,-77.2,39.0,4,13.0,1.0,0.047058823529411764,1.0,0.0,"[17.0, 9.0]",0,0.0,0.0,0.011764705882352941,0.0,0.0,[],24,12.75,1.0,0.7411764705882353,0.09090909090909091,0.9090909090909091,"[11.0, 13.0, 14.0, 13.0, 13.0, 12.0, 14.0, 12.0, 9.0, 14.0, 15.0, 13.0]",4,17.5,1.0,0.11764705882352941,0.0,1.0,"[21.0, 14.0]",2,9.0,1.0,0.023529411764705882,1.0,0.0,[9.0],34,13.117647058823529,1.0,85,0.21428571428571427,0.7857142857142857,"[21.0, 17.0, 11.0, 13.0, 14.0, 13.0, 13.0, 12.0, 14.0, 12.0, 9.0, 9.0, 9.0, 14.0, 14.0, 15.0, 13.0]",0,0.0,0.0,0.058823529411764705,0.0,0.0,[]
2470,-77.2,39.01,0,0.0,0.0,0.08928571428571429,0.0,0.0,[],0,0.0,0.0,0.0,0.0,0.0,[],0,0.0,0.0,0.640625,0.0,0.0,[],0,0.0,0.0,0.060267857142857144,0.0,0.0,[],0,0.0,0.0,0.109375,0.0,0.0,[],0,0.0,0.0,448,0.0,0.0,[],0,0.0,0.0,0.10044642857142858,0.0,0.0,[]
2471,-77.2,39.02,0,0.0,0.0,0.0975609756097561,0.0,0.0,[],0,0.0,0.0,0.0,0.0,0.0,[],0,0.0,0.0,0.6341463414634146,0.0,0.0,[],0,0.0,0.0,0.07317073170731707,0.0,0.0,[],0,0.0,0.0,0.14634146341463414,0.0,0.0,[],0,0.0,0.0,41,0.0,0.0,[],0,0.0,0.0,0.04878048780487805,0.0,0.0,[]
2472,-77.2,39.03,0,0.0,0.0,0.11574074074074074,0.0,0.0,[],0,0.0,0.0,0.0,0.0,0.0,[],2,29.0,1.0,0.6388888888888888,0.0,0.0,[29.0],0,0.0,0.0,0.07407407407407407,0.0,0.0,[],0,0.0,0.0,0.08333333333333333,0.0,0.0,[],4,19.0,1.0,216,1.0,0.0,"[29.0, 9.0]",2,9.0,1.0,0.08796296296296297,1.0,0.0,[9.0]
2473,-77.2,39.04,0,0.0,0.0,0.23076923076923078,0.0,0.0,[],0,0.0,0.0,0.0,0.0,0.0,[],0,0.0,0.0,0.46153846153846156,0.0,0.0,[],0,0.0,0.0,0.038461538461538464,0.0,0.0,[],0,0.0,0.0,0.0,0.0,0.0,[],0,0.0,0.0,26,0.0,0.0,[],0,0.0,0.0,0.2692307692307692,0.0,0.0,[]
2474,-77.2,39.05,0,0.0,0.0,0.06382978723404255,0.0,0.0,[],0,0.0,0.0,0.0,0.0,0.0,[],32,9.0,1.125,0.7021276595744681,1.0,0.0,"[9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0]",4,9.0,1.0,0.15602836879432624,1.0,0.0,"[9.0, 9.0]",0,0.0,0.0,0.02127659574468085,0.0,0.0,[],38,9.31578947368421,1.105263157894737,141,1.0,0.0,"[9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 15.0, 9.0]",2,15.0,1.0,0.05673758865248227,0.0,0.0,[15.0]
2475,-77.2,39.06,0,0.0,0.0,0.0472972972972973,0.0,0.0,[],0,0.0,0.0,0.0,0.0,0.0,[],28,9.642857142857142,1.2857142857142858,0.6283783783783784,0.9230769230769231,0.07692307692307693,"[9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 16.0, 9.0, 9.0, 9.0, 11.0]",10,10.0,1.0,0.22972972972972974,0.8,0.2,"[14.0, 9.0, 9.0, 9.0, 9.0]",0,0.0,0.0,0.02702702702702703,0.0,0.0,[],42,9.666666666666666,1.1904761904761905,148,0.9,0.1,"[9.0, 9.0, 14.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 16.0, 9.0, 9.0, 9.0, 9.0, 11.0]",4,9.0,1.0,0.06756756756756757,1.0,0.0,"[9.0, 9.0]"
2476,-77.2,39.07,0,0.0,0.0,0.3,0.0,0.0,[],0,0.0,0.0,0.0,0.0,0.0,[],0,0.0,0.0,0.5,0.0,0.0,[],0,0.0,0.0,0.0,0.0,0.0,[],0,0.0,0.0,0.2,0.0,0.0,[],0,0.0,0.0,10,0.0,0.0,[],0,0.0,0.0,0.0,0.0,0.0,[]
2477,-77.2,39.08,0,0.0,0.0,0.08783783783783784,0.0,0.0,[],0,0.0,0.0,0.0,0.0,0.0,[],0,0.0,0.0,0.5337837837837838,0.0,0.0,[],0,0.0,0.0,0.31756756756756754,0.0,0.0,[],0,0.0,0.0,0.02027027027027027,0.0,0.0,[],0,0.0,0.0,148,0.0,0.0,[],0,0.0,0.0,0.04054054054054054,0.0,0.0,[]
2478,-77.2,39.09,6,23.333333333333332,1.3333333333333333,0.08372978116079924,0.0,0.0,"[24.0, 27.0, 19.0]",0,0.0,0.0,0.0004757373929590866,0.0,0.0,[],32,15.3125,1.25,0.4538534728829686,0.4,0.6,"[19.0, 13.0, 10.0, 10.0, 9.0, 9.0, 30.0, 13.0, 13.0, 9.0, 32.0, 15.0, 9.0, 10.0, 29.0, 15.0]",8,18.75,3.5,0.1736441484300666,1.0,0.0,"[20.0, 25.0, 21.0, 9.0]",4,14.0,1.0,0.10561370123691723,1.0,0.0,"[9.0, 19.0]",54,16.85185185185185,1.5925925925925926,2102,0.5,0.5,"[19.0, 9.0, 13.0, 24.0, 20.0, 25.0, 10.0, 27.0, 10.0, 9.0, 21.0, 9.0, 30.0, 9.0, 13.0, 19.0, 13.0, 9.0, 32.0, 15.0, 22.0, 9.0, 10.0, 29.0, 15.0, 19.0, 15.0]",4,18.5,1.5,0.18268315889628925,0.0,0.0,"[22.0, 15.0]"
2479,-77.2,39.1,10,19.8,1.6,0.06438105208060717,1.0,0.0,"[15.0, 9.0, 25.0, 25.0, 25.0]",0,0.0,0.0,0.0026171159382360636,0.0,0.0,[],16,20.875,3.375,0.47317456163308036,0.6666666666666666,0.3333333333333333,"[9.0, 9.0, 25.0, 17.0, 12.0, 60.0, 20.0, 15.0]",4,27.5,8.5,0.1473436273226904,0.0,0.0,"[20.0, 35.0]",2,24.0,5.0,0.1190787751897409,0.0,0.0,[24.0],44,21.681818181818183,5.7727272727272725,3821,0.6666666666666666,0.3333333333333333,"[9.0, 9.0, 20.0, 15.0, 25.0, 10.0, 16.0, 32.0, 45.0, 17.0, 9.0, 12.0, 60.0, 24.0, 20.0, 9.0, 25.0, 20.0, 35.0, 25.0, 25.0, 15.0]",12,22.0,11.666666666666666,0.19340486783564512,0.5,0.5,"[10.0, 16.0, 32.0, 45.0, 20.0, 9.0]"
2480,-77.2,39.11,20,11.9,1.5,0.10748065348237318,1.0,0.0,"[19.0, 9.0, 20.0, 17.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0]",0,0.0,0.0,0.0004299226139294927,0.0,0.0,[],150,10.466666666666667,1.1466666666666667,0.46689595872742906,0.9393939393939394,0.06060606060606061,"[9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 12.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 14.0, 9.0, 9.0, 9.0, 15.0, 9.0, 9.0, 9.0, 9.0, 9.0, 22.0, 9.0, 9.0, 10.0, 10.0, 21.0, 9.0, 9.0, 19.0, 19.0, 9.0, 9.0, 9.0, 20.0, 35.0, 15.0, 15.0, 9.0, 9.0, 9.0]",36,9.0,1.0,0.11392949269131557,1.0,0.0,"[9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0]",8,11.0,1.0,0.09200343938091143,1.0,0.0,"[9.0, 17.0, 9.0, 9.0]",278,10.568345323741006,1.1654676258992807,2326,0.9663865546218487,0.03361344537815126,"[19.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 12.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 20.0, 9.0, 9.0, 9.0, 16.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 17.0, 9.0, 9.0, 9.0, 9.0, 9.0, 17.0, 23.0, 9.0, 9.0, 9.0, 14.0, 9.0, 9.0, 9.0, 17.0, 9.0, 9.0, 9.0, 9.0, 9.0, 15.0, 9.0, 9.0, 9.0, 9.0, 15.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 22.0, 9.0, 9.0, 19.0, 9.0, 9.0, 10.0, 9.0, 9.0, 10.0, 21.0, 9.0, 9.0, 9.0, 19.0, 9.0, 19.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 20.0, 9.0, 20.0, 35.0, 9.0, 24.0, 15.0, 9.0, 15.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0]",64,11.21875,1.21875,0.21926053310404128,1.0,0.0,"[9.0, 9.0, 9.0, 9.0, 9.0, 16.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 17.0, 9.0, 23.0, 9.0, 9.0, 9.0, 9.0, 15.0, 9.0, 9.0, 19.0, 9.0, 9.0, 9.0, 9.0, 9.0, 20.0, 24.0, 9.0]"
