H3 Encoding - Res=9,Citation,Arrest,Search Conducted,Fatal,Alcohol,Accident,Personal Injury,Property Damage,Stops - ASIAN,Stops - BLACK,Stops - HISPANIC,Stops - OTHER,Stops - WHITE,Search Conducted - ASIAN,Search Conducted - BLACK,Search Conducted - HISPANIC,Search Conducted - OTHER,Search Conducted - WHITE,Citation - ASIAN,Citation - BLACK,Citation - HISPANIC,Citation - OTHER,Citation - WHITE,Arrest - ASIAN,Arrest - BLACK,Arrest - HISPANIC,Arrest - OTHER,Arrest - WHITE,Stops,Longitude,Latitude,geometry,Stops - % Total - ASIAN,Stops - % Total - BLACK,Stops - % Total - HISPANIC,Stops - % Total - OTHER,Stops - % Total - WHITE,Arrest - % Total - ASIAN,Arrest - % Total - BLACK,Arrest - % Total - HISPANIC,Arrest - % Total - OTHER,Arrest - % Total - WHITE,Citation - % Total - ASIAN,Citation - % Total - BLACK,Citation - % Total - HISPANIC,Citation - % Total - OTHER,Citation - % Total - WHITE,Search Conducted - % Total - ASIAN,Search Conducted - % Total - BLACK,Search Conducted - % Total - HISPANIC,Search Conducted - % Total - OTHER,Search Conducted - % Total - WHITE,Citation per Fatal,Citation per Alcohol,Citation per Accident,Citation per Personal Injury,Citation per Property Damage,Arrest per Fatal,Arrest per Alcohol,Arrest per Accident,Arrest per Personal Injury,Arrest per Property Damage,Search Conducted per Fatal,Search Conducted per Alcohol,Search Conducted per Accident,Search Conducted per Personal Injury,Search Conducted per Property Damage,Stops per Fatal,Stops per Alcohol,Stops per Accident,Stops per Personal Injury,Stops per Property Damage,BLACK + HISPANIC Stops - % Total,BLACK + HISPANIC Arrest - % Total,BLACK + HISPANIC Citation - % Total,BLACK + HISPANIC Search Conducted - % Total
89f0429720fffff,26.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,6,9,18,4,25,0,0,2,0,0,2,5,15,0,4,0,0,1,0,0,63,-77.10115395234811,39.08743145309943,"((39.095686043495775, -77.10114804882889), (39.09126695811305, -77.09951902729878), (39.083013351764855, -77.09952477861601), (39.079176716769375, -77.10115959718486), (39.08359492921085, -77.10278884833802), (39.09185064994423, -77.10278305129322), (39.095686043495775, -77.10114804882889))",0.09523809523809523,0.14285714285714285,0.2857142857142857,0.06349206349206349,0.3968253968253968,0.0,0.0,1.0,0.0,0.0,0.07692307692307693,0.19230769230769232,0.5769230769230769,0.0,0.15384615384615385,0.0,0.0,1.0,0.0,0.0,,,26.0,,26.0,,,1.0,,1.0,,,2.0,,2.0,,,63.0,,63.0,0.42857142857142855,1.0,0.7692307692307692,1.0
89f04297213ffff,17.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2,7,9,3,15,0,0,0,0,0,1,2,5,3,6,0,0,0,0,0,36,-77.10768214803493,39.088597321097545,"((39.09685614232912, -77.10767615296781), (39.09243464163552, -77.1060471262611), (39.084176805435085, -77.10605296904443), (39.080338353734135, -77.10768788427792), (39.084758980667985, -77.10931714071438), (39.09301893341807, -77.10931125218148), (39.09685614232912, -77.10767615296781))",0.05555555555555555,0.19444444444444445,0.25,0.08333333333333333,0.4166666666666667,,,,,,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.35294117647058826,,,,,,,,4.25,,17.0,,,0.0,,0.0,,,0.0,,0.0,,,9.0,,36.0,0.4444444444444444,,0.4117647058823529,
89f04297217ffff,63.0,2.0,8.0,0.0,0.0,7.0,1.0,3.0,21,46,84,10,80,0,2,2,0,4,3,14,24,3,19,0,1,0,0,1,241,-77.1060585530324,39.07591882332216,"((39.084176805435085, -77.10605296904443), (39.079757386075684, -77.10442371524167), (39.071500389076625, -77.10442914700936), (39.06766069563594, -77.10606387821153), (39.0720792405784, -77.10769336168339), (39.080338353734135, -77.10768788427792), (39.084176805435085, -77.10605296904443))",0.08713692946058091,0.1908713692946058,0.34854771784232363,0.04149377593360996,0.33195020746887965,0.0,0.5,0.0,0.0,0.5,0.047619047619047616,0.2222222222222222,0.38095238095238093,0.047619047619047616,0.30158730158730157,0.0,0.25,0.25,0.0,0.5,,,9.0,63.0,21.0,,,0.2857142857142857,2.0,0.6666666666666666,,,1.1428571428571428,8.0,2.6666666666666665,,,34.42857142857143,241.0,80.33333333333333,0.5394190871369294,0.5,0.6031746031746031,0.5
89f0429721bffff,65.0,0.0,1.0,0.0,0.0,6.0,5.0,4.0,13,32,20,16,98,0,0,0,0,1,2,9,9,7,38,0,0,0,0,0,179,-77.10604102469571,39.10069233158408,"((39.10894987494163, -77.10603466436173), (39.10452750155512, -77.10440586739199), (39.09627094265393, -77.10441207541959), (39.09243464163552, -77.1060471262611), (39.09685614232912, -77.10767615296781), (39.10511481708938, -77.10766989908988), (39.10894987494163, -77.10603466436173))",0.07262569832402235,0.1787709497206704,0.11173184357541899,0.0893854748603352,0.547486033519553,,,,,,0.03076923076923077,0.13846153846153847,0.13846153846153847,0.1076923076923077,0.5846153846153846,0.0,0.0,0.0,0.0,1.0,,,10.833333333333334,13.0,16.25,,,0.0,0.0,0.0,,,0.16666666666666666,0.2,0.25,,,29.833333333333332,35.8,44.75,0.2905027932960894,,0.27692307692307694,0.0
89f04297223ffff,179.0,3.0,6.0,1.0,0.0,7.0,1.0,6.0,40,108,139,23,155,0,0,4,1,1,11,43,49,6,70,0,0,2,1,0,465,-77.09790595254003,39.06209066456457,"((39.07034357765402, -77.0979008706535), (39.06592865027015, -77.09627139533839), (39.05767672139404, -77.09627632514994), (39.053837606656536, -77.09791077577476), (39.05825165978722, -77.09954048059161), (39.066505702263285, -77.09953550527581), (39.07034357765402, -77.0979008706535))",0.08602150537634409,0.23225806451612904,0.2989247311827957,0.04946236559139785,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.061452513966480445,0.24022346368715083,0.2737430167597765,0.0335195530726257,0.39106145251396646,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,179.0,,25.571428571428573,179.0,29.833333333333332,3.0,,0.42857142857142855,3.0,0.5,6.0,,0.8571428571428571,6.0,1.0,465.0,,66.42857142857143,465.0,77.5,0.5311827956989248,0.6666666666666666,0.5139664804469274,0.6666666666666666
89f04297227ffff,395.0,2.0,10.0,0.0,0.0,22.0,8.0,4.0,93,115,176,33,431,2,5,0,1,2,41,51,87,14,201,1,0,0,0,1,851,-77.09628099633835,39.04942464791726,"((39.05767672139404, -77.09627632514994), (39.05326387239698, -77.09464662313717), (39.04501278321503, -77.09465114231406), (39.0411724301787, -77.09628540889041), (39.04558440426833, -77.09791534034436), (39.053837606656536, -77.09791077577476), (39.05767672139404, -77.09627632514994))",0.10928319623971798,0.13513513513513514,0.20681551116333724,0.038777908343125736,0.5064629847238543,0.5,0.0,0.0,0.0,0.5,0.10379746835443038,0.1291139240506329,0.22025316455696203,0.035443037974683546,0.5088607594936709,0.2,0.5,0.0,0.1,0.2,,,17.954545454545453,49.375,98.75,,,0.09090909090909091,0.25,0.5,,,0.45454545454545453,1.25,2.5,,,38.68181818181818,106.375,212.75,0.3419506462984724,0.0,0.3493670886075949,0.5
89f0429722bffff,58.0,2.0,3.0,0.0,0.0,6.0,1.0,4.0,8,32,41,8,62,0,2,0,0,1,2,9,20,6,21,0,1,0,0,1,151,-77.09626620691718,39.07418043420755,"((39.08243207286744, -77.09626075989954), (39.07801627229554, -77.09463151409362), (39.06976561727567, -77.0946368090136), (39.06592865027015, -77.09627139533839), (39.07034357765402, -77.0979008706535), (39.078596345585844, -77.0978955301285), (39.08243207286744, -77.09626075989954))",0.052980132450331126,0.2119205298013245,0.271523178807947,0.052980132450331126,0.4105960264900662,0.0,0.5,0.0,0.0,0.5,0.034482758620689655,0.15517241379310345,0.3448275862068966,0.10344827586206896,0.3620689655172414,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,,,9.666666666666666,58.0,14.5,,,0.3333333333333333,2.0,0.5,,,0.5,3.0,0.75,,,25.166666666666668,151.0,37.75,0.48344370860927155,0.5,0.5,0.6666666666666666
89f0429722fffff,314.0,6.0,11.0,0.0,0.0,13.0,8.0,9.0,58,183,242,62,268,0,2,3,2,4,15,69,93,21,115,0,0,3,2,1,815,-77.09464184536589,39.06151481719652,"((39.06976561727567, -77.0946368090136), (39.065351894435274, -77.09300733644932), (39.05710207807829, -77.09301222076743), (39.05326387239698, -77.09464662313717), (39.05767672139404, -77.09627632514994), (39.06592865027015, -77.09627139533839), (39.06976561727567, -77.0946368090136))",0.07116564417177915,0.2245398773006135,0.2969325153374233,0.07607361963190185,0.32883435582822085,0.0,0.0,0.5,0.3333333333333333,0.16666666666666666,0.04777070063694268,0.2197452229299363,0.2961783439490446,0.06687898089171974,0.3662420382165605,0.0,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.36363636363636365,,,24.153846153846153,39.25,34.888888888888886,,,0.46153846153846156,0.75,0.6666666666666666,,,0.8461538461538461,1.375,1.2222222222222223,,,62.69230769230769,101.875,90.55555555555556,0.5214723926380368,0.5,0.5159235668789809,0.45454545454545453
89f04297233ffff,123.0,4.0,5.0,0.0,0.0,4.0,0.0,2.0,26,78,119,27,95,0,1,3,1,0,6,31,46,6,33,0,0,3,1,0,346,-77.10117011075738,39.06266680766423,"((39.07092183484474, -77.10116498332575), (39.066505702263285, -77.09953550527581), (39.05825165978722, -77.09954048059161), (39.05441163556661, -77.10117497946639), (39.058826893485154, -77.10280468707141), (39.0670830506424, -77.10279966624051), (39.07092183484474, -77.10116498332575))",0.07514450867052024,0.2254335260115607,0.3439306358381503,0.07803468208092486,0.2745664739884393,0.0,0.0,0.75,0.25,0.0,0.04878048780487805,0.25203252032520324,0.37398373983739835,0.04878048780487805,0.2682926829268293,0.0,0.2,0.6,0.2,0.0,,,30.75,,61.5,,,1.0,,2.0,,,1.25,,2.5,,,86.5,,173.0,0.569364161849711,0.75,0.6260162601626016,0.8
89f04297237ffff,196.0,10.0,17.0,0.0,0.0,18.0,2.0,13.0,47,74,105,30,192,0,6,4,0,7,13,32,40,12,98,0,2,3,0,5,449,-77.09954519721352,39.0499974726127,"((39.05825165978722, -77.09954048059161), (39.053837606656536, -77.09791077577476), (39.04558440426833, -77.09791534034436), (39.041743141078506, -77.09954965512823), (39.0461563188911, -77.10117958943947), (39.05441163556661, -77.10117497946639), (39.05825165978722, -77.09954048059161))",0.10467706013363029,0.16481069042316257,0.23385300668151449,0.066815144766147,0.42761692650334077,0.0,0.2,0.3,0.0,0.5,0.0663265306122449,0.16326530612244897,0.20408163265306123,0.061224489795918366,0.5,0.0,0.35294117647058826,0.23529411764705882,0.0,0.4117647058823529,,,10.88888888888889,98.0,15.076923076923077,,,0.5555555555555556,5.0,0.7692307692307693,,,0.9444444444444444,8.5,1.3076923076923077,,,24.944444444444443,224.5,34.53846153846154,0.3986636971046771,0.5,0.36734693877551017,0.5882352941176471
89f0429723bffff,71.0,4.0,5.0,0.0,0.0,9.0,4.0,6.0,10,29,58,5,70,0,0,1,0,4,6,10,28,2,25,0,0,1,0,3,172,-77.09953027127952,39.07475959970214,"((39.083013351764855, -77.09952477861601), (39.078596345585844, -77.0978955301285), (39.07034357765402, -77.0979008706535), (39.066505702263285, -77.09953550527581), (39.07092183484474, -77.10116498332575), (39.079176716769375, -77.10115959718486), (39.083013351764855, -77.09952477861601))",0.05813953488372093,0.1686046511627907,0.3372093023255814,0.029069767441860465,0.4069767441860465,0.0,0.0,0.25,0.0,0.75,0.08450704225352113,0.14084507042253522,0.39436619718309857,0.028169014084507043,0.352112676056338,0.0,0.0,0.2,0.0,0.8,,,7.888888888888889,17.75,11.833333333333334,,,0.4444444444444444,1.0,0.6666666666666666,,,0.5555555555555556,1.25,0.8333333333333334,,,19.11111111111111,43.0,28.666666666666668,0.5058139534883721,0.25,0.5352112676056338,0.2
89f04297243ffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,23,7,6,26,0,0,0,0,0,5,7,4,0,11,0,0,0,0,0,71,-77.10275727613632,39.124872067963075,"((39.133127054544985, -77.10275018566992), (39.128702938970655, -77.1011218481955), (39.12044893569612, -77.10112878631048), (39.11661693387334, -77.10276410794532), (39.12104017888641, -77.1043926751709), (39.12929629663862, -77.1043856910043), (39.133127054544985, -77.10275018566992))",0.1267605633802817,0.323943661971831,0.09859154929577464,0.08450704225352113,0.36619718309859156,,,,,,0.18518518518518517,0.25925925925925924,0.14814814814814814,0.0,0.4074074074074074,,,,,,,,,,,,,,,,,,,,,,,,,,0.4225352112676056,,0.4074074074074074,
89f04297247ffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,10,5,2,8,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,27,-77.1011354657966,39.11219478513283,"((39.12044893569612, -77.10112878631048), (39.116026899482556, -77.09950022155836), (39.1077737323104, -77.09950674875651), (39.103940487619944, -77.10114188664058), (39.10836165261412, -77.1027706810834), (39.11661693387334, -77.10276410794532), (39.12044893569612, -77.10112878631048))",0.07407407407407407,0.37037037037037035,0.18518518518518517,0.07407407407407407,0.2962962962962963,,,,,,0.0,0.625,0.0,0.0,0.375,,,,,,,,,,8.0,,,,,0.0,,,,,0.0,,,,,27.0,0.5555555555555556,,0.625,
89f0429724fffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,16,2,5,23,0,0,0,0,0,2,9,2,5,7,0,0,0,0,0,50,-77.09949343576011,39.1242799195856,"((39.13253279228078, -77.09948639137524), (39.128109885912956, -77.09785805632097), (39.11985799603488, -77.09786494839537), (39.116026899482556, -77.09950022155836), (39.12044893569612, -77.10112878631048), (39.128702938970655, -77.1011218481955), (39.13253279228078, -77.09948639137524))",0.08,0.32,0.04,0.1,0.46,,,,,,0.08,0.36,0.08,0.2,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,,0.44,
89f04297253ffff,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,26,5,4,28,0,1,0,0,0,3,20,3,1,13,0,0,0,0,0,69,-77.1060211674418,39.12546452052742,"((39.13372162207747, -77.10601403088276), (39.12929629663862, -77.1043856910043), (39.12104017888641, -77.1043926751709), (39.11720727136917, -77.10602804527261), (39.1216317258399, -77.1076566149557), (39.129889959151335, -77.10764958472627), (39.13372162207747, -77.10601403088276))",0.08695652173913043,0.37681159420289856,0.07246376811594203,0.057971014492753624,0.4057971014492754,,,,,,0.075,0.5,0.075,0.025,0.325,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.4492753623188406,,0.575,1.0
89f04297257ffff,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,5,0,7,0,1,0,0,0,0,1,3,0,4,0,1,0,0,0,14,-77.10439940063796,39.11278391374564,"((39.12104017888641, -77.1043926751709), (39.11661693387334, -77.10276410794532), (39.10836165261412, -77.1027706810834), (39.10452750155512, -77.10440586739199), (39.10894987494163, -77.10603466436173), (39.11720727136917, -77.10602804527261), (39.12104017888641, -77.1043926751709))",0.0,0.14285714285714285,0.35714285714285715,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.375,0.0,0.5,0.0,1.0,0.0,0.0,0.0,,,,,8.0,,,,,1.0,,,,,1.0,,,,,14.0,0.5,1.0,0.5,1.0
89f04297263ffff,128.0,1.0,1.0,0.0,0.0,8.0,2.0,2.0,31,73,34,49,104,0,1,0,0,0,10,31,18,21,47,0,1,0,0,0,292,-77.09624909012861,39.09893491300106,"((39.10718611379804, -77.09624286740211), (39.1027673636181, -77.09461407806124), (39.09451714580503, -77.09462014860406), (39.090683565911405, -77.09625505429891), (39.0951014446231, -77.09788407321669), (39.103353775051374, -77.09787795685664), (39.10718611379804, -77.09624286740211))",0.10616438356164383,0.25,0.11643835616438356,0.1678082191780822,0.3561643835616438,0.0,1.0,0.0,0.0,0.0,0.078125,0.2421875,0.140625,0.1640625,0.3671875,0.0,1.0,0.0,0.0,0.0,,,16.0,64.0,64.0,,,0.125,0.5,0.5,,,0.125,0.5,0.5,,,36.5,146.0,146.0,0.3664383561643836,1.0,0.3828125,1.0
89f04297267ffff,301.0,1.0,2.0,0.0,0.0,10.0,3.0,9.0,36,119,130,55,270,0,2,0,0,0,19,54,82,32,113,0,1,0,0,0,613,-77.09462596061931,39.08626678191816,"((39.09451714580503, -77.09462014860406), (39.09010047310897, -77.09299113231454), (39.08185109228869, -77.09299679220953), (39.07801627229554, -77.09463151409362), (39.08243207286744, -77.09626075989954), (39.090683565911405, -77.09625505429891), (39.09451714580503, -77.09462014860406))",0.05872756933115824,0.19412724306688417,0.21207177814029363,0.08972267536704731,0.44045676998368677,0.0,1.0,0.0,0.0,0.0,0.06312292358803986,0.17940199335548174,0.2724252491694352,0.10631229235880399,0.3754152823920266,0.0,1.0,0.0,0.0,0.0,,,30.1,100.33333333333333,33.44444444444444,,,0.1,0.3333333333333333,0.1111111111111111,,,0.2,0.6666666666666666,0.2222222222222222,,,61.3,204.33333333333334,68.11111111111111,0.40619902120717777,1.0,0.45182724252491696,1.0
89f0429726bffff,23.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,7,16,11,5,50,0,0,0,0,0,4,4,1,2,12,0,0,0,0,0,90,-77.0946077490043,39.11101743501887,"((39.11926735966944, -77.09460116144662), (39.11484773908472, -77.0929726016898), (39.106598796844914, -77.09297903704126), (39.1027673636181, -77.09461407806124), (39.10718611379804, -77.09624286740211), (39.11543716796412, -77.09623638613286), (39.11926735966944, -77.09460116144662))",0.07777777777777778,0.17777777777777778,0.12222222222222222,0.05555555555555555,0.5555555555555556,,,,,,0.17391304347826086,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.5217391304347826,,,,,,,,7.666666666666667,23.0,5.75,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,30.0,90.0,22.5,0.3,,0.21739130434782608,
89f0429726fffff,163.0,2.0,5.0,1.0,0.0,3.0,1.0,3.0,31,105,59,51,150,0,4,0,1,0,13,40,26,19,64,0,2,0,0,0,397,-77.09298521392064,39.098349708073556,"((39.106598796844914, -77.09297903704126), (39.102181253087956, -77.09135025027537), (39.093933146810535, -77.09135627501192), (39.09010047310897, -77.09299113231454), (39.09451714580503, -77.09462014860406), (39.1027673636181, -77.09461407806124), (39.106598796844914, -77.09297903704126))",0.07808564231738035,0.26448362720403024,0.1486146095717884,0.12846347607052896,0.3778337531486146,0.0,1.0,0.0,0.0,0.0,0.07975460122699386,0.24539877300613497,0.15950920245398773,0.1165644171779141,0.39263803680981596,0.0,0.8,0.0,0.2,0.0,163.0,,54.333333333333336,163.0,54.333333333333336,2.0,,0.6666666666666666,2.0,0.6666666666666666,5.0,,1.6666666666666667,5.0,1.6666666666666667,397.0,,132.33333333333334,397.0,132.33333333333334,0.41309823677581864,1.0,0.4049079754601227,0.8
89f04297273ffff,116.0,3.0,4.0,0.0,0.0,12.0,7.0,7.0,19,56,40,22,115,0,1,0,0,3,11,26,18,9,52,0,1,0,0,2,252,-77.09951301734114,39.099520418407884,"((39.1077737323104, -77.09950674875651), (39.103353775051374, -77.09787795685664), (39.0951014446231, -77.09788407321669), (39.09126695811305, -77.09951902729878), (39.095686043495775, -77.10114804882889), (39.103940487619944, -77.10114188664058), (39.1077737323104, -77.09950674875651))",0.07539682539682539,0.2222222222222222,0.15873015873015872,0.0873015873015873,0.45634920634920634,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.09482758620689655,0.22413793103448276,0.15517241379310345,0.07758620689655173,0.4482758620689655,0.0,0.25,0.0,0.0,0.75,,,9.666666666666666,16.571428571428573,16.571428571428573,,,0.25,0.42857142857142855,0.42857142857142855,,,0.3333333333333333,0.5714285714285714,0.5714285714285714,,,21.0,36.0,36.0,0.38095238095238093,0.3333333333333333,0.3793103448275862,0.25
89f04297277ffff,29.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,5,14,15,7,46,0,1,0,0,1,1,2,7,1,18,0,1,0,0,0,87,-77.09788993097847,39.08684896802189,"((39.0951014446231, -77.09788407321669), (39.090683565911405, -77.09625505429891), (39.08243207286744, -77.09626075989954), (39.078596345585844, -77.0978955301285), (39.083013351764855, -77.09952477861601), (39.09126695811305, -77.09951902729878), (39.0951014446231, -77.09788407321669))",0.05747126436781609,0.16091954022988506,0.1724137931034483,0.08045977011494253,0.5287356321839081,0.0,1.0,0.0,0.0,0.0,0.034482758620689655,0.06896551724137931,0.2413793103448276,0.034482758620689655,0.6206896551724138,0.0,0.5,0.0,0.0,0.5,,,9.666666666666666,,29.0,,,0.3333333333333333,,1.0,,,0.6666666666666666,,2.0,,,29.0,,87.0,0.33333333333333337,1.0,0.3103448275862069,0.5
89f0429727bffff,23.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,5,16,9,2,26,0,1,0,0,1,2,6,3,0,12,0,0,0,0,0,58,-77.09787158191175,39.111605958968255,"((39.11985799603488, -77.09786494839537), (39.11543716796412, -77.09623638613286), (39.10718611379804, -77.09624286740211), (39.103353775051374, -77.09787795685664), (39.1077737323104, -77.09950674875651), (39.116026899482556, -77.09950022155836), (39.11985799603488, -77.09786494839537))",0.08620689655172414,0.27586206896551724,0.15517241379310345,0.034482758620689655,0.4482758620689655,,,,,,0.08695652173913043,0.2608695652173913,0.13043478260869565,0.0,0.5217391304347826,0.0,0.5,0.0,0.0,0.5,,,23.0,11.5,23.0,,,0.0,0.0,0.0,,,2.0,1.0,2.0,,,58.0,29.0,58.0,0.43103448275862066,,0.3913043478260869,0.5
89f04297283ffff,343.0,18.0,24.0,0.0,0.0,10.0,3.0,5.0,60,176,270,68,296,0,4,12,1,7,20,60,105,39,118,0,2,10,1,5,872,-77.11258703868296,39.077079238645624,"((39.085341455139975, -77.11258136332681), (39.08091961997493, -77.11095210427267), (39.072658389579075, -77.11095762732675), (39.06881687638023, -77.11259245508855), (39.07323783630795, -77.11422194391855), (39.081501185027726, -77.1142163752048), (39.085341455139975, -77.11258136332681))",0.06880733944954129,0.2018348623853211,0.30963302752293576,0.0779816513761468,0.3394495412844037,0.0,0.1111111111111111,0.5555555555555556,0.05555555555555555,0.2777777777777778,0.05830903790087463,0.1749271137026239,0.30612244897959184,0.11370262390670553,0.34402332361516036,0.0,0.16666666666666666,0.5,0.041666666666666664,0.2916666666666667,,,34.3,114.33333333333333,68.6,,,1.8,6.0,3.6,,,2.4,8.0,4.8,,,87.2,290.6666666666667,174.4,0.5114678899082569,0.6666666666666667,0.48104956268221577,0.6666666666666666
89f04297287ffff,30.0,2.0,5.0,0.0,0.0,7.0,4.0,1.0,5,27,27,16,63,0,1,0,1,3,1,7,4,5,13,0,0,0,0,2,138,-77.11096289145902,39.064397013631314,"((39.072658389579075, -77.11095762732675), (39.06823863747223, -77.10932814116786), (39.0599782477054, -77.10933325306164), (39.05613549247149, -77.11096789665605), (39.06055436868324, -77.11259761253008), (39.06881687638023, -77.11259245508855), (39.072658389579075, -77.11095762732675))",0.036231884057971016,0.1956521739130435,0.1956521739130435,0.11594202898550725,0.45652173913043476,0.0,0.0,0.0,0.0,1.0,0.03333333333333333,0.23333333333333334,0.13333333333333333,0.16666666666666666,0.43333333333333335,0.0,0.2,0.0,0.2,0.6,,,4.285714285714286,7.5,30.0,,,0.2857142857142857,0.5,2.0,,,0.7142857142857143,1.25,5.0,,,19.714285714285715,34.5,138.0,0.391304347826087,0.0,0.3666666666666667,0.2
89f0429728bffff,35.0,1.0,1.0,0.0,0.0,4.0,1.0,3.0,5,20,8,8,46,0,1,0,0,0,3,6,5,4,17,0,1,0,0,0,87,-77.11094632231007,39.08918070447917,"((39.09744164275251, -77.11094028145249), (39.09301893341807, -77.10931125218148), (39.084758980667985, -77.10931714071438), (39.08091961997493, -77.11095210427267), (39.085341455139975, -77.11258136332681), (39.093603525523385, -77.11257542903341), (39.09744164275251, -77.11094028145249))",0.05747126436781609,0.22988505747126436,0.09195402298850575,0.09195402298850575,0.5287356321839081,0.0,1.0,0.0,0.0,0.0,0.08571428571428572,0.17142857142857143,0.14285714285714285,0.11428571428571428,0.4857142857142857,0.0,1.0,0.0,0.0,0.0,,,8.75,35.0,11.666666666666666,,,0.25,1.0,0.3333333333333333,,,0.25,1.0,0.3333333333333333,,,21.75,87.0,29.0,0.3218390804597701,1.0,0.3142857142857143,1.0
89f0429728fffff,98.0,3.0,6.0,0.0,0.0,5.0,2.0,3.0,25,93,140,20,112,0,3,1,1,1,6,20,38,8,26,0,1,0,1,1,390,-77.10932277038096,39.07649888190621,"((39.084758980667985, -77.10931714071438), (39.080338353734135, -77.10768788427792), (39.0720792405784, -77.10769336168339), (39.06823863747223, -77.10932814116786), (39.072658389579075, -77.11095762732675), (39.08091961997493, -77.11095210427267), (39.084758980667985, -77.10931714071438))",0.0641025641025641,0.23846153846153847,0.358974358974359,0.05128205128205128,0.28717948717948716,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.061224489795918366,0.20408163265306123,0.3877551020408163,0.08163265306122448,0.2653061224489796,0.0,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,19.6,49.0,32.666666666666664,,,0.6,1.5,1.0,,,1.2,3.0,2.0,,,78.0,195.0,130.0,0.5974358974358974,0.3333333333333333,0.5918367346938775,0.6666666666666666
89f04297293ffff,324.0,10.0,15.0,0.0,0.0,14.0,4.0,3.0,57,166,326,53,204,0,1,10,0,4,12,70,135,23,83,0,1,7,0,2,810,-77.11585135791738,39.07765989377025,"((39.08592422908147, -77.11584563686066), (39.081501185027726, -77.1142163752048), (39.07323783630795, -77.11422194391855), (39.06939541258881, -77.11585681995255), (39.07381758099438, -77.11748631143767), (39.08208304912341, -77.11748069705341), (39.08592422908147, -77.11584563686066))",0.07037037037037037,0.20493827160493827,0.4024691358024691,0.0654320987654321,0.2518518518518518,0.0,0.1,0.7,0.0,0.2,0.037037037037037035,0.21604938271604937,0.4166666666666667,0.07098765432098765,0.25617283950617287,0.0,0.06666666666666667,0.6666666666666666,0.0,0.26666666666666666,,,23.142857142857142,81.0,108.0,,,0.7142857142857143,2.5,3.3333333333333335,,,1.0714285714285714,3.75,5.0,,,57.857142857142854,202.5,270.0,0.6074074074074074,0.7999999999999999,0.6327160493827161,0.7333333333333333
89f04297297ffff,173.0,7.0,15.0,0.0,0.0,13.0,4.0,6.0,45,136,137,55,256,0,4,2,1,8,13,41,33,13,72,0,2,1,1,3,630,-77.11422725363947,39.06497434193723,"((39.07323783630795, -77.11422194391855), (39.06881687638023, -77.11259245508855), (39.06055436868324, -77.11259761253008), (39.05671070225565, -77.11423230435422), (39.06113078587721, -77.11586202295273), (39.06939541258881, -77.11585681995255), (39.07323783630795, -77.11422194391855))",0.07142857142857142,0.21587301587301588,0.21746031746031746,0.0873015873015873,0.40634920634920635,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.07514450867052024,0.23699421965317918,0.1907514450867052,0.07514450867052024,0.4161849710982659,0.0,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.5333333333333333,,,13.307692307692308,43.25,28.833333333333332,,,0.5384615384615384,1.75,1.1666666666666667,,,1.1538461538461537,3.75,2.5,,,48.46153846153846,157.5,105.0,0.43333333333333335,0.42857142857142855,0.4277456647398844,0.4
